Importance,total_gain,total_cover,gain,cover,Feature,sequence_ids,param_id,group,Feature_group
20.0,118.4996566772461,21794.10546875,5.924983024597168,1089.705322265625,WhiteBloodCellCount_Max_div_PlateletCount_Avg,628,628,all,DerivativeVariables
5.0,164.6800994873047,24008.626953125,32.93601989746094,4801.7255859375,CReactiveProtein_Min_div_AbsoluteNeutrophilCount_Max,628,628,all,DerivativeVariables
6.0,206.3300323486328,19776.986328125,34.38833999633789,3296.164306640625,MeanPlateletVolume_Max,628,628,all,CommonBloodTest
15.0,768.002685546875,194921.9375,51.20018005371094,12994.7958984375,FirstVisitAge_div_CReactiveProtein_Min,628,628,all,DerivativeVariables
44.0,2025.7125244140625,414248.46875,46.03892135620117,9414.73828125,WhiteBloodCellCount_Max_div_MeanCorpuscularHemoglobin_Max,628,628,all,DerivativeVariables
2.0,38.03296661376953,4496.26171875,19.01648330688477,2248.130859375,FirstVisitAge_div_PlateletCount_Avg,628,628,all,DerivativeVariables
1.0,14.772111892700195,348.7058410644531,14.772111892700195,348.7058410644531,AbsoluteNeutrophilCount_Max_div_PlateletCount_Max,628,628,all,DerivativeVariables
31.0,1581.355224609375,1135531.625,51.01145935058594,36630.05078125,EosinophilsPercentage_Max_div_LymphocytesPercentage_Max,628,628,all,DerivativeVariables
11.0,219.95957946777344,28600.263671875,19.99632453918457,2600.02392578125,RedBloodCellCount_Avg,628,628,all,CommonBloodTest
24.0,227.7356109619141,59564.9609375,9.488984107971191,2481.873291015625,MeanCorpuscularHemoglobin_Max_div_NeutrophilsPercentage_Max,628,628,all,DerivativeVariables
10.0,129.8064727783203,21102.04296875,12.980647087097168,2110.204345703125,PlateletDistributionWidth_Avg,628,628,all,CommonBloodTest
15.0,211.71673583984372,23536.1796875,14.114449501037598,1569.07861328125,EosinophilsPercentage_Avg_div_PlateletCount_Avg,628,628,all,DerivativeVariables
17.0,239.8472900390625,20944.3125,14.108664512634276,1232.0184326171875,Hemoglobin_Avg,628,628,all,CommonBloodTest
28.0,667.1373901367188,50187.23046875,23.826335906982425,1792.401123046875,MeanCorpuscularHemoglobin_Max_div_LymphocytesPercentage_Max,628,628,all,DerivativeVariables
10.0,114.1551284790039,20793.796875,11.415513038635254,2079.379638671875,WhiteBloodCellCount_Max_div_NeutrophilsPercentage_Max,628,628,all,DerivativeVariables
11.0,191.6628570556641,47372.796875,17.42389678955078,4306.61767578125,AbsoluteLymphocyteCount_Avg,628,628,all,CommonBloodTest
12.0,351.9277038574219,42425.3515625,29.32730865478516,3535.446044921875,EosinophilCountAbsolute_Avg,628,628,all,CommonBloodTest
1.0,14.633186340332031,1306.20068359375,14.633186340332031,1306.20068359375,EosinophilsPercentage_Max_div_BasophilsPercentage_Avg,628,628,all,DerivativeVariables
9.0,180.78836059570312,96494.5078125,20.087594985961918,10721.6123046875,FirstVisitAge_div_CReactiveProtein_Avg,628,628,all,DerivativeVariables
2.0,36.637657165527344,4278.580078125,18.318828582763672,2139.2900390625,PlateletCount_Avg_div_LymphocytesPercentage_Max,628,628,all,DerivativeVariables
8.0,11.561986923217772,1806.1578369140625,1.4452483654022217,225.7697296142578,WhiteBloodCellCount_Max_div_AbsoluteNeutrophilCount_Max,628,628,all,DerivativeVariables
61.0,2127.773681640625,275566.5,34.881534576416016,4517.4833984375,PlateletCount_Avg_div_PlateletCount_Min,628,628,all,DerivativeVariables
2.0,31.45850372314453,3180.3701171875,15.729251861572266,1590.18505859375,TotalTriiodothyronine_Avg,628,628,all,ThyroidFunction
14.0,199.5099639892578,28129.40234375,14.25071144104004,2009.2430419921875,EosinophilsPercentage_Avg_div_MeanCorpuscularHemoglobin_Max,628,628,all,DerivativeVariables
19.0,395.71875,105759.40625,20.827302932739254,5566.28466796875,AbsoluteNeutrophilCount_Max_div_BasophilsPercentage_Avg,628,628,all,DerivativeVariables
25.0,196.6431121826172,89066.796875,7.865724563598633,3562.671875,AbsoluteNeutrophilCount_Max_div_WhiteBloodCellCount_Avg,628,628,all,DerivativeVariables
11.0,36.122501373291016,2543.2470703125,3.2838637828826904,231.20428466796875,AbsoluteLymphocyteCount_Min,628,628,all,CommonBloodTest
12.0,250.34266662597656,37365.375,20.861888885498047,3113.78125,WhiteBloodCellCount_Max_div_CReactiveProtein_Avg,628,628,all,DerivativeVariables
22.0,385.4712524414063,483654.1875,17.521421432495117,21984.28125,PlateletCount_Avg_div_BasophilsPercentage_Avg,628,628,all,DerivativeVariables
16.0,366.1235961914063,68885.2578125,22.88272476196289,4305.32861328125,WhiteBloodCellCount_Avg_div_MeanCorpuscularHemoglobin_Max,628,628,all,DerivativeVariables
31.0,654.621337890625,45175.2890625,21.116817474365234,1457.267333984375,WhiteBloodCellCount_Max_div_PlateletCount_Min,628,628,all,DerivativeVariables
2.0,40.50344467163086,3316.81591796875,20.25172233581543,1658.407958984375,CReactiveProtein_Min_div_PlateletCount_Avg,628,628,all,DerivativeVariables
18.0,139.1092071533203,15838.3671875,7.728289127349853,879.9093017578125,BasophilsPercentage_Avg_div_NeutrophilsPercentage_Max,628,628,all,DerivativeVariables
15.0,221.8312530517578,420332.1875,14.788750648498535,28022.146484375,NeutrophilsPercentage_Avg,628,628,all,CommonBloodTest
17.0,300.46588134765625,21658.466796875,17.674463272094727,1274.0274658203125,MeanCorpuscularHemoglobin_Max_div_BasophilsPercentage_Avg,628,628,all,DerivativeVariables
9.0,159.48008728027344,206006.0,17.720008850097656,22889.5546875,RedCellDistributionWidth_Avg,628,628,all,CommonBloodTest
14.0,155.31895446777344,16097.4521484375,11.094210624694824,1149.8179931640625,PlateletCount_Max,628,628,all,CommonBloodTest
13.0,154.14878845214844,4241.662109375,11.857599258422852,326.2817077636719,PlateletCount_Min_div_NeutrophilsPercentage_Max,628,628,all,DerivativeVariables
28.0,217.57064819335935,34456.125,7.77038049697876,1230.575927734375,MeanCorpuscularHemoglobin_Min,628,628,all,CommonBloodTest
2.0,27.25596237182617,2655.507080078125,13.627981185913086,1327.7535400390625,EosinophilsPercentage_Min,628,628,all,CommonBloodTest
2.0,17.50286865234375,1776.3902587890625,8.751434326171875,888.1951293945312,RedCellDistributionWidthCV_Max,628,628,all,CommonBloodTest
1.0,17.065582275390625,2350.134765625,17.065582275390625,2350.134765625,NeutrophilsPercentage_Min,628,628,all,CommonBloodTest
3.0,19.05761337280273,3165.008056640625,6.352537631988525,1055.002685546875,MeanCorpuscularHemoglobin_Max_div_PlateletCount_Max,628,628,all,DerivativeVariables
1.0,10.46352767944336,608.44140625,10.46352767944336,608.44140625,MonocytesPercentage_Min,628,628,all,CommonBloodTest
22.0,807.6149291992188,76003.2265625,36.70977020263672,3454.692138671875,MeanCorpuscularHemoglobin_Max_div_PlateletCount_Min,628,628,all,DerivativeVariables
23.0,403.6972961425781,537770.8125,17.55205726623535,23381.33984375,MeanCorpuscularHemoglobin_Max,628,628,all,CommonBloodTest
1.0,18.601333618164062,2396.61767578125,18.601333618164062,2396.61767578125,FreeThyroxine_Avg,628,628,all,ThyroidFunction
3.0,58.0070686340332,11669.1591796875,19.33568954467773,3889.7197265625,EosinophilCountAbsolute_Max,628,628,all,CommonBloodTest
2.0,26.09023666381836,5222.9345703125,13.04511833190918,2611.46728515625,WhiteBloodCellCount_Avg_div_PlateletCount_Min,628,628,all,DerivativeVariables
1.0,18.94374084472656,4637.43310546875,18.94374084472656,4637.43310546875,RedCellDistributionWidthCV_Min,628,628,all,CommonBloodTest
6.0,55.15725326538086,6452.068359375,9.192875862121582,1075.3447265625,EosinophilsPercentage_Avg_div_PlateletCount_Max,628,628,all,DerivativeVariables
1.0,11.198816299438477,1101.999267578125,11.198816299438477,1101.999267578125,EosinophilsPercentage_Avg_div_EosinophilsPercentage_Max,628,628,all,DerivativeVariables
4.0,70.21000671386719,10146.515625,17.552501678466797,2536.62890625,EosinophilsPercentage_Max_div_PlateletCount_Max,628,628,all,DerivativeVariables
6.0,57.52399444580078,7633.59228515625,9.587332725524902,1272.265380859375,CentromereProteinB_Avg,628,628,all,Autoantibody
5.0,79.05186462402344,3551.460205078125,15.810373306274414,710.2920532226562,WhiteBloodCellCount_Max_div_WhiteBloodCellCount_Avg,628,628,all,DerivativeVariables
45.0,2635.578369140625,695715.625,58.56840896606445,15460.34765625,EosinophilsPercentage_Avg_div_AbsoluteNeutrophilCount_Max,628,628,all,DerivativeVariables
37.0,401.32763671875,632598.375,10.84669303894043,17097.25390625,NeutrophilsPercentage_Max,628,628,all,CommonBloodTest
8.0,115.05902862548828,17312.4921875,14.382378578186035,2164.0615234375,WhiteBloodCellCount_Avg_div_NeutrophilsPercentage_Max,628,628,all,DerivativeVariables
45.0,1501.1868896484375,1228949.875,33.35970687866211,27309.998046875,WhiteBloodCellCount_Avg_div_BasophilsPercentage_Avg,628,628,all,DerivativeVariables
3.0,66.98030090332031,9772.6123046875,22.32676696777344,3257.537353515625,FirstVisitAge_div_WhiteBloodCellCount_Avg,628,628,all,DerivativeVariables
2.0,29.4000244140625,9740.419921875,14.70001220703125,4870.2099609375,AntiDoubleStrandedDNA_Avg,628,628,all,Autoantibody
5.0,89.499755859375,67310.734375,17.899951934814453,13462.146484375,Hemoglobin_Min,628,628,all,CommonBloodTest
3.0,84.0655517578125,13731.3515625,28.0218505859375,4577.1171875,WhiteBloodCellCount_Avg_div_EosinophilsPercentage_Max,628,628,all,DerivativeVariables
2.0,34.772247314453125,6807.35205078125,17.386123657226562,3403.676025390625,CReactiveProtein_Avg_div_MeanCorpuscularHemoglobin_Max,628,628,all,DerivativeVariables
28.0,994.6803588867188,272014.40625,35.52429962158203,9714.7998046875,CReactiveProtein_Min_div_MeanCorpuscularHemoglobin_Max,628,628,all,DerivativeVariables
34.0,405.7503967285156,55885.50390625,11.93383502960205,1643.6912841796875,CReactiveProtein_Min_div_EosinophilsPercentage_Max,628,628,all,DerivativeVariables
1.0,16.724140167236328,2472.621826171875,16.724140167236328,2472.621826171875,CReactiveProtein_Min_div_CReactiveProtein_Avg,628,628,all,DerivativeVariables
28.0,158.4683074951172,24025.89453125,5.659582614898682,858.0676879882812,AbsoluteEosinophilCount_Min,628,628,all,CommonBloodTest
1.0,15.174127578735352,879.7299194335938,15.174127578735352,879.7299194335938,WhiteBloodCellCount_Avg_div_LymphocytesPercentage_Max,628,628,all,DerivativeVariables
28.0,1035.4658203125,224139.046875,36.98092269897461,8004.9658203125,CReactiveProtein_Avg_div_BasophilsPercentage_Avg,628,628,all,DerivativeVariables
6.0,137.21841430664062,45724.1171875,22.86973571777344,7620.68603515625,PlateletCount_Max_div_NeutrophilsPercentage_Max,628,628,all,DerivativeVariables
31.0,658.327392578125,79529.1171875,21.23636817932129,2565.455322265625,AbsoluteMonocyteCount_Min,628,628,all,CommonBloodTest
8.0,255.07882690429688,35061.60546875,31.88485336303711,4382.70068359375,PlateletCount_Avg_div_MeanCorpuscularHemoglobin_Max,628,628,all,DerivativeVariables
9.0,375.5885009765625,100170.734375,41.7320556640625,11130.08203125,CReactiveProtein_Min_div_NeutrophilsPercentage_Max,628,628,all,DerivativeVariables
1.0,4.543933868408203,425.0982055664063,4.543933868408203,425.0982055664063,Nucleosome_Avg,628,628,all,Autoantibody
3.0,67.6688003540039,4377.69677734375,22.55626678466797,1459.2322998046875,WhiteBloodCellCount_Avg_div_PlateletCount_Avg,628,628,all,DerivativeVariables
4.0,77.01228332519531,5260.34716796875,19.253070831298828,1315.0867919921875,EosinophilsPercentage_Avg_div_NeutrophilsPercentage_Max,628,628,all,DerivativeVariables
17.0,138.09149169921875,36464.8125,8.123028755187988,2144.989013671875,PlateletCount_Min_div_BasophilsPercentage_Avg,628,628,all,DerivativeVariables
2.0,48.82865905761719,44973.34765625,24.414329528808597,22486.673828125,AntiSSA_Avg,628,628,all,Autoantibody
6.0,18.86651992797852,3243.525390625,3.14441990852356,540.5875854492188,PlateletCount_Min,628,628,all,CommonBloodTest
4.0,88.31503295898438,21479.453125,22.078758239746094,5369.86328125,AbsoluteLymphocyteCount_Max,628,628,all,CommonBloodTest
2.0,17.317888259887695,793.9942016601562,8.658944129943848,396.9971008300781,BasophilsPercentage_Min,628,628,all,CommonBloodTest
66.0,1544.7841796875,295545.6875,23.405820846557617,4477.96484375,Plateletcrit_Min,628,628,all,CommonBloodTest
18.0,183.1726837158203,24233.43359375,10.176259994506836,1346.3018798828125,PlateletDistributionWidth_Max,628,628,all,CommonBloodTest
5.0,81.05157470703125,12015.068359375,16.210315704345703,2403.013671875,PlateletCount_Max_div_BasophilsPercentage_Avg,628,628,all,DerivativeVariables
1.0,17.132286071777344,2181.605224609375,17.132286071777344,2181.605224609375,WhiteBloodCellCount_Max_div_PlateletCount_Max,628,628,all,DerivativeVariables
1.0,61.880126953125,5961.74853515625,61.880126953125,5961.74853515625,TotalThyroxine_Min,628,628,all,ThyroidFunction
15.0,195.7566680908203,5026.36962890625,13.050444602966309,335.09130859375,AbsoluteNeutrophilCount_Max_div_PlateletCount_Min,628,628,all,DerivativeVariables
2.0,25.997390747070312,1668.3583984375,12.998695373535156,834.17919921875,CReactiveProtein_Avg_div_PlateletCount_Avg,628,628,all,DerivativeVariables
14.0,320.0626220703125,228956.953125,22.861616134643555,16354.068359375,PlateletCount_Min_div_LymphocytesPercentage_Max,628,628,all,DerivativeVariables
21.0,1463.6336669921875,783886.75,69.69683837890625,37327.94140625,EosinophilsPercentage_Avg_div_WhiteBloodCellCount_Avg,628,628,all,DerivativeVariables
2.0,17.92072296142578,2296.387451171875,8.96036148071289,1148.1937255859375,CReactiveProtein_Avg_div_NeutrophilsPercentage_Max,628,628,all,DerivativeVariables
29.0,458.28704833984375,70496.671875,15.803001403808594,2430.919677734375,PlateletCount_Avg_div_EosinophilsPercentage_Max,628,628,all,DerivativeVariables
1.0,12.92751693725586,704.3754272460938,12.92751693725586,704.3754272460938,WhiteBloodCellCount_Min,628,628,all,CommonBloodTest
24.0,1208.121337890625,338594.90625,50.3383903503418,14108.12109375,SMRNP_Max,628,628,all,Autoantibody
6.0,137.41481018066406,26446.111328125,22.902467727661133,4407.68505859375,CReactiveProtein_Avg_div_LymphocytesPercentage_Max,628,628,all,DerivativeVariables
4.0,91.1529312133789,18190.705078125,22.788232803344727,4547.67626953125,AbsoluteNeutrophilCount_Max_div_LymphocytesPercentage_Max,628,628,all,DerivativeVariables
3.0,5.116640090942383,810.533935546875,1.705546736717224,270.177978515625,EosinophilsPercentage_Max_div_PlateletCount_Min,628,628,all,DerivativeVariables
5.0,80.9942626953125,8790.0712890625,16.1988525390625,1758.0142822265625,EosinophilCountAbsolute_Min,628,628,all,CommonBloodTest
17.0,464.9256591796875,630747.4375,27.348567962646484,37102.7890625,WhiteBloodCellCount_Max,628,628,all,CommonBloodTest
14.0,572.7349243164062,166315.78125,40.90963745117188,11879.6982421875,Ro52_Max,628,628,all,Autoantibody
49.0,2165.391845703125,1343732.375,44.19166946411133,27423.109375,CReactiveProtein_Min_div_BasophilsPercentage_Avg,628,628,all,DerivativeVariables
8.0,146.70587158203125,28933.615234375,18.338233947753903,3616.701904296875,WhiteBloodCellCount_Avg,628,628,all,CommonBloodTest
2.0,29.3685302734375,15035.0009765625,14.68426513671875,7517.50048828125,EosinophilsPercentage_Max_div_NeutrophilsPercentage_Max,628,628,all,DerivativeVariables
17.0,421.30413818359375,81043.28125,24.78259658813477,4767.251953125,PlateletCount_Min_div_PlateletCount_Max,628,628,all,DerivativeVariables
39.0,622.8582153320312,88697.7890625,15.970723152160645,2274.30224609375,PlateletDistributionWidth_Min,628,628,all,CommonBloodTest
1.0,31.245147705078125,4862.1171875,31.245147705078125,4862.1171875,AbsoluteMonocyteCount_Avg,628,628,all,CommonBloodTest
11.0,372.820556640625,61742.82421875,33.89277648925781,5612.98388671875,CReactiveProtein_Avg_div_EosinophilsPercentage_Max,628,628,all,DerivativeVariables
2.0,59.68613052368164,2739.59765625,29.84306526184082,1369.798828125,RedCellDistributionWidth_Max,628,628,all,CommonBloodTest
3.0,112.67493438720705,30686.599609375,37.55831146240234,10228.8662109375,Ro52_Avg,628,628,all,Autoantibody
11.0,134.3134765625,17168.5078125,12.210315704345703,1560.7734375,AbsoluteEosinophilCount_Max,628,628,all,CommonBloodTest
3.0,61.49013137817383,14066.26953125,20.4967098236084,4688.75634765625,RedBloodCellCount_Min,628,628,all,CommonBloodTest
9.0,387.8189392089844,66857.578125,43.09099197387695,7428.61962890625,Hemoglobin_Max,628,628,all,CommonBloodTest
12.0,185.1812438964844,8110.08837890625,15.431770324707031,675.8406982421875,PlateletCount_Avg_div_PlateletCount_Max,628,628,all,DerivativeVariables
1.0,17.578779220581055,1433.861572265625,17.578779220581055,1433.861572265625,CReactiveProtein_Min_div_PlateletCount_Min,628,628,all,DerivativeVariables
2.0,55.44400787353516,10143.623046875,27.722003936767575,5071.8115234375,RedBloodCellCount_Max,628,628,all,CommonBloodTest
9.0,189.05792236328125,45389.6015625,21.00643539428711,5043.2890625,Plateletcrit_Avg,628,628,all,CommonBloodTest
14.0,279.851318359375,82137.2109375,19.9893798828125,5866.94384765625,CReactiveProtein_Min_div_PlateletCount_Max,628,628,all,DerivativeVariables
68.0,4627.75830078125,1090740.0,68.05526733398438,16040.2939453125,AbsoluteNeutrophilCount_Max,628,628,all,CommonBloodTest
10.0,160.46115112304688,25427.568359375,16.04611587524414,2542.7568359375,AbsoluteNeutrophilCount_Min,628,628,all,CommonBloodTest
31.0,268.2411499023437,44949.765625,8.65294075012207,1449.992431640625,AbsoluteNeutrophilCount_Avg,628,628,all,CommonBloodTest
4.0,60.74186325073242,127123.15625,15.185465812683104,31780.7890625,TotalThyroxine_Max,628,628,all,ThyroidFunction
1.0,4.566471099853516,425.9992980957031,4.566471099853516,425.9992980957031,Nucleosome_Max,628,628,all,Autoantibody
15.0,557.430419921875,146050.015625,37.16202926635742,9736.66796875,Histone_Max,628,628,all,Autoantibody
2.0,20.65267944335937,3824.156494140625,10.326339721679688,1912.0782470703125,Plateletcrit_Max,628,628,all,CommonBloodTest
1.0,44.40165710449219,9069.763671875,44.40165710449219,9069.763671875,Ro52_Min,628,628,all,Autoantibody
1.0,25.908164978027344,1348.2142333984375,25.908164978027344,1348.2142333984375,Milk_Max,628,628,all,SpecificIgE
1.0,26.394996643066406,1372.5616455078125,26.394996643066406,1372.5616455078125,DogDander_Min,628,628,all,SpecificIgE
9.0,111.2594223022461,5115.69140625,12.362157821655272,568.41015625,UrinepH_Min,628,628,all,UrineTest
2.0,18.02137756347656,1402.961669921875,9.01068878173828,701.4808349609375,UrinepH_Avg,628,628,all,UrineTest
1.0,4.744312286376953,304.8699645996094,4.744312286376953,304.8699645996094,ImmunoglobulinM_Max,628,628,all,Immunity
2.0,1.4771686792373655,897.8477783203125,0.7385843396186829,448.92388916015625,PMScl_Max,628,628,all,Autoantibody
5.0,23.19088363647461,4555.30908203125,4.638176918029785,911.0618286132812,AntiSSB_Max,628,628,all,Autoantibody
30.0,487.37646484375,101743.1015625,16.245882034301758,3391.436767578125,ThyroidStimulatingHormone_Min,628,628,all,ThyroidFunction
27.0,832.4444580078125,58307.25390625,30.831275939941406,2159.52783203125,FreeThyroxine_Max,628,628,all,ThyroidFunction
3.0,76.95703887939453,18591.474609375,25.652345657348636,6197.158203125,CatDander_Max,628,628,all,SpecificIgE
1.0,13.800474166870115,28576.572265625,13.800474166870115,28576.572265625,FreeTriiodothyronine_Min,628,628,all,ThyroidFunction
1.0,10.263519287109377,3382.02880859375,10.263519287109377,3382.02880859375,PMScl_Min,628,628,all,Autoantibody
7.0,128.56259155273438,37786.421875,18.366085052490234,5398.06005859375,RyeGrass_Min,628,628,all,SpecificIgE
3.0,77.3204116821289,4048.820556640625,25.77346992492676,1349.6068115234375,Milk_Min,628,628,all,SpecificIgE
2.0,43.234169006347656,5847.87646484375,21.617084503173828,2923.938232421875,Ragweed_Min,628,628,all,SpecificIgE
1.0,13.691433906555176,1468.9471435546875,13.691433906555176,1468.9471435546875,Cockroach_Min,628,628,all,SpecificIgE
8.0,217.0417938232422,53826.70703125,27.130224227905277,6728.33837890625,WhiteBloodCellsMicroscopic_Avg,628,628,all,UrineTest
1.0,27.48767852783203,4902.22900390625,27.48767852783203,4902.22900390625,WhiteBloodCellsMicroscopic_Max,628,628,all,UrineTest
1.0,17.50043487548828,1341.491943359375,17.50043487548828,1341.491943359375,ImmunoglobulinM_Min,628,628,all,Immunity
82.0,373.78515625,218123.03125,4.558355331420898,2660.036865234375,FirstVisitAge,605,605,all,Clinical
9.0,24.130830764770508,1374.497314453125,2.681203365325928,152.721923828125,Gender,605,605,all,Clinical
106.0,730.7158203125,88954.1875,6.893545627593994,839.1904296875,Hematocrit_Avg,605,605,all,CommonBloodTest
62.0,374.51409912109375,20618.482421875,6.040549755096436,332.5561828613281,LymphocytesPercentage_Avg,605,605,all,CommonBloodTest
40.0,673.405517578125,207214.078125,16.83513832092285,5180.35205078125,FirstVisitAge_div_NeutrophilsPercentage_Max,605,605,all,DerivativeVariables
79.0,14545.103515625,2892805.5,184.115234375,36617.79296875,EosinophilsPercentage_Avg_div_WhiteBloodCellCount_Max,605,605,all,DerivativeVariables
71.0,7140.14990234375,2467330.5,100.56549072265624,34751.1328125,EosinophilsPercentage_Avg_div_CReactiveProtein_Min,605,605,all,DerivativeVariables
44.0,942.7383422851562,260839.34375,21.425870895385746,5928.1669921875,MeanCorpuscularHemoglobinConcentration_Avg,605,605,all,CommonBloodTest
7.0,35.71581268310547,8445.6767578125,5.102259159088135,1206.5252685546875,MonocytesPercentage_Avg,605,605,all,CommonBloodTest
21.0,644.16162109375,138977.875,30.674362182617188,6617.994140625,MeanPlateletVolume_Avg,605,605,all,CommonBloodTest
18.0,245.3111572265625,26107.408203125,13.628397941589355,1450.41162109375,FirstVisitAge_div_MeanCorpuscularHemoglobin_Max,605,605,all,DerivativeVariables
