Importance,total_gain,total_cover,gain,cover,Feature,sequence_ids,param_id,group,Feature_group
161.0,8126184.5,34939.62109375,50473.1953125,217.0162811279297,FirstVisitAge_div_PlateletCount_Avg,274,274,all,DerivativeVariables
186.0,12497207.0,34228.265625,67189.28125,184.0229339599609,AbsoluteNeutrophilCount_Max_div_PlateletCount_Max,274,274,all,DerivativeVariables
149.0,20793390.0,90411.0234375,139552.953125,606.785400390625,EosinophilsPercentage_Max_div_LymphocytesPercentage_Max,274,274,all,DerivativeVariables
166.0,18947544.0,29489.884765625,114141.828125,177.64990234375,Total25HydroxyVitaminD_Avg,274,274,all,Immunity
137.0,3841074.25,31297.068359375,28037.0390625,228.4457550048828,RedBloodCellCount_Avg,274,274,all,CommonBloodTest
151.0,10148818.0,20366.9375,67210.71875,134.88038635253906,MeanCorpuscularHemoglobin_Max_div_NeutrophilsPercentage_Max,274,274,all,DerivativeVariables
192.0,11124424.0,30334.326171875,57939.70703125,157.9912872314453,PlateletDistributionWidth_Avg,274,274,all,CommonBloodTest
155.0,39147816.0,49481.07421875,252566.5625,319.23272705078125,EosinophilsPercentage_Avg_div_PlateletCount_Avg,274,274,all,DerivativeVariables
243.0,15722259.0,48094.32421875,64700.65625,197.9190368652344,Hemoglobin_Avg,274,274,all,CommonBloodTest
137.0,19859892.0,32203.759765625,144962.71875,235.06393432617188,MeanCorpuscularHemoglobin_Max_div_LymphocytesPercentage_Max,274,274,all,DerivativeVariables
231.0,15300228.0,42338.91796875,66234.75,183.2853546142578,WhiteBloodCellCount_Max_div_NeutrophilsPercentage_Max,274,274,all,DerivativeVariables
95.0,14616320.0,35895.17578125,153856.0,377.8439636230469,AbsoluteLymphocyteCount_Avg,274,274,all,CommonBloodTest
219.0,9459451.0,67810.3984375,43193.83984375,309.63653564453125,EosinophilCountAbsolute_Avg,274,274,all,CommonBloodTest
104.0,1021515.5,14947.607421875,9822.2646484375,143.72698974609375,EosinophilsPercentage_Max_div_BasophilsPercentage_Avg,274,274,all,DerivativeVariables
167.0,7737999.0,26962.607421875,46335.32421875,161.45274353027344,FirstVisitAge_div_CReactiveProtein_Avg,274,274,all,DerivativeVariables
137.0,1629616.75,17750.927734375,11895.0126953125,129.56881713867188,AbsoluteNeutrophilCount_Max_div_PlateletCount_Avg,274,274,all,DerivativeVariables
122.0,2859971.25,26252.35546875,23442.38671875,215.1832427978516,PlateletCount_Avg_div_LymphocytesPercentage_Max,274,274,all,DerivativeVariables
119.0,6775497.0,33632.94140625,56936.94921875,282.6297607421875,WhiteBloodCellCount_Max_div_AbsoluteNeutrophilCount_Max,274,274,all,DerivativeVariables
150.0,1823205.375,28136.63671875,12154.7021484375,187.57757568359372,PlateletCount_Avg_div_PlateletCount_Min,274,274,all,DerivativeVariables
75.0,4251974.5,15247.720703125,56692.9921875,203.30294799804688,PartialThromboplastinTime_Avg,274,274,all,BloodCoagulation
89.0,5517100.5,20310.73046875,61989.89453125,228.21044921875,TotalTriiodothyronine_Avg,274,274,all,ThyroidFunction
106.0,11022083.0,24435.099609375,103981.9140625,230.51980590820312,EosinophilsPercentage_Avg_div_MeanCorpuscularHemoglobin_Max,274,274,all,DerivativeVariables
95.0,2591027.5,25157.474609375,27273.974609375,264.8155212402344,AbsoluteNeutrophilCount_Max_div_BasophilsPercentage_Avg,274,274,all,DerivativeVariables
61.0,784801.9375,13291.9765625,12865.60546875,217.90126037597656,AbsoluteNeutrophilCount_Max_div_WhiteBloodCellCount_Avg,274,274,all,DerivativeVariables
120.0,6428409.5,45894.28125,53570.078125,382.4523315429688,AbsoluteLymphocyteCount_Min,274,274,all,CommonBloodTest
81.0,11081047.0,17532.736328125,136803.046875,216.4535369873047,TotalTriiodothyronine_Min,274,274,all,ThyroidFunction
131.0,8727498.0,19403.5703125,66622.125,148.1188507080078,WhiteBloodCellCount_Max_div_CReactiveProtein_Avg,274,274,all,DerivativeVariables
221.0,17230224.0,55564.59765625,77964.8125,251.42352294921875,PlateletCount_Avg_div_BasophilsPercentage_Avg,274,274,all,DerivativeVariables
181.0,1947402.5,40681.36328125,10759.1298828125,224.7589111328125,WhiteBloodCellCount_Avg_div_MeanCorpuscularHemoglobin_Max,274,274,all,DerivativeVariables
162.0,6291317.0,22446.37890625,38835.2890625,138.55789184570312,WhiteBloodCellCount_Max_div_PlateletCount_Min,274,274,all,DerivativeVariables
112.0,10335498.0,24740.646484375,92281.234375,220.8986358642578,CReactiveProtein_Min_div_PlateletCount_Avg,274,274,all,DerivativeVariables
162.0,2889063.5,28859.521484375,17833.724609375,178.1451873779297,BasophilsPercentage_Avg_div_NeutrophilsPercentage_Max,274,274,all,DerivativeVariables
101.0,3434048.0,20567.3984375,34000.4765625,203.6376037597656,NeutrophilsPercentage_Avg,274,274,all,CommonBloodTest
75.0,4842480.5,282817.0,64566.40625,3770.893310546875,CIndU,274,274,all,Clinical
116.0,492669.8125,30186.435546875,4247.1533203125,260.2279052734375,WhiteBloodCellCount_Max_div_LymphocytesPercentage_Max,274,274,all,DerivativeVariables
57.0,1191975.625,25995.890625,20911.853515625,456.0682678222656,Cockroach_Avg,274,274,all,SpecificIgE
162.0,7736923.5,43368.12890625,47758.78515625,267.7044982910156,MeanCorpuscularHemoglobin_Max_div_BasophilsPercentage_Avg,274,274,all,DerivativeVariables
74.0,5744210.0,32723.08984375,77624.4609375,442.2039184570313,RedCellDistributionWidth_Avg,274,274,all,CommonBloodTest
107.0,8730421.0,29740.56640625,81592.71875,277.94921875,PlateletCount_Max,274,274,all,CommonBloodTest
139.0,24669314.0,22076.015625,177477.078125,158.82025146484375,PlateletCount_Min_div_NeutrophilsPercentage_Max,274,274,all,DerivativeVariables
140.0,5936317.0,42477.765625,42402.265625,303.41259765625,MeanCorpuscularHemoglobin_Min,274,274,all,CommonBloodTest
76.0,2449226.0,19126.353515625,32226.658203125,251.6625518798828,EosinophilsPercentage_Min,274,274,all,CommonBloodTest
183.0,4046310.25,24084.58203125,22110.984375,131.6097412109375,RedCellDistributionWidthCV_Max,274,274,all,CommonBloodTest
102.0,9973761.0,38777.4296875,97781.96875,380.1708679199219,NeutrophilsPercentage_Min,274,274,all,CommonBloodTest
103.0,5833233.5,14654.58984375,56633.3359375,142.27757263183594,MeanCorpuscularHemoglobin_Max_div_PlateletCount_Max,274,274,all,DerivativeVariables
120.0,9519259.0,27966.412109375,79327.15625,233.05343627929688,AntiScl70_Avg,274,274,all,Autoantibody
169.0,6893828.0,21278.265625,40791.8828125,125.90689849853516,MonocytesPercentage_Min,274,274,all,CommonBloodTest
133.0,4455732.5,19945.0234375,33501.75,149.96258544921875,MeanCorpuscularHemoglobin_Max_div_PlateletCount_Min,274,274,all,DerivativeVariables
94.0,13563895.0,38333.06640625,144296.75,407.798583984375,MeanCorpuscularHemoglobin_Max,274,274,all,CommonBloodTest
115.0,14918164.0,21502.33984375,129723.1640625,186.97686767578125,MeanCorpuscularHemoglobinConcentration_Max,274,274,all,CommonBloodTest
89.0,14113915.0,30028.041015625,158583.3125,337.3937072753906,FreeThyroxine_Avg,274,274,all,ThyroidFunction
105.0,2744693.5,48820.73828125,26139.9375,464.95941162109375,EosinophilCountAbsolute_Max,274,274,all,CommonBloodTest
106.0,5082417.5,15841.0947265625,47947.3359375,149.4442901611328,WhiteBloodCellCount_Avg_div_PlateletCount_Min,274,274,all,DerivativeVariables
59.0,4630872.0,38732.24609375,78489.359375,656.478759765625,Milk_Avg,274,274,all,SpecificIgE
177.0,19636970.0,30738.109375,110943.3359375,173.66163635253906,RedCellDistributionWidthCV_Min,274,274,all,CommonBloodTest
90.0,6241106.5,38365.953125,69345.625,426.2883605957031,EosinophilsPercentage_Avg_div_PlateletCount_Max,274,274,all,DerivativeVariables
37.0,1909301.75,6636.76904296875,51602.75,179.37213134765625,AntiSM_Avg,274,274,all,Autoantibody
60.0,8354722.0,8724.03125,139245.359375,145.40052795410156,EosinophilsPercentage_Avg_div_EosinophilsPercentage_Max,274,274,all,DerivativeVariables
103.0,2989067.75,24045.318359375,29020.076171875,233.4496917724609,EosinophilsPercentage_Max_div_PlateletCount_Max,274,274,all,DerivativeVariables
53.0,2521677.25,16299.62109375,47578.81640625,307.5400085449219,CentromereProteinB_Avg,274,274,all,Autoantibody
56.0,6969748.0,10895.89453125,124459.7890625,194.56954956054688,WhiteBloodCellCount_Max_div_WhiteBloodCellCount_Avg,274,274,all,DerivativeVariables
40.0,2898132.0,17164.21875,72453.296875,429.10546875,FreeTriiodothyronine_Avg,274,274,all,ThyroidFunction
131.0,34745868.0,81374.0625,265235.625,621.176025390625,EosinophilsPercentage_Avg_div_AbsoluteNeutrophilCount_Max,274,274,all,DerivativeVariables
100.0,5536410.5,26814.228515625,55364.10546875,268.14227294921875,NeutrophilsPercentage_Max,274,274,all,CommonBloodTest
111.0,11441927.0,40315.5234375,103080.421875,363.2029113769531,Histone_Avg,274,274,all,Autoantibody
138.0,8242038.5,33276.33984375,59724.91796875,241.1329040527344,WhiteBloodCellCount_Avg_div_NeutrophilsPercentage_Max,274,274,all,DerivativeVariables
135.0,33139386.0,81113.1171875,245476.9375,600.837890625,WhiteBloodCellCount_Avg_div_BasophilsPercentage_Avg,274,274,all,DerivativeVariables
74.0,344728.1875,15220.5029296875,4658.4892578125,205.68246459960935,FirstVisitAge_div_WhiteBloodCellCount_Avg,274,274,all,DerivativeVariables
91.0,2683023.25,18958.59375,29483.771484375,208.3361968994141,AntiDoubleStrandedDNA_Avg,274,274,all,Autoantibody
59.0,512410.71875,8655.7412109375,8684.927734375,146.7074737548828,CReactiveProtein_Min_div_WhiteBloodCellCount_Avg,274,274,all,DerivativeVariables
79.0,308205.40625,25597.7890625,3901.334228515625,324.02264404296875,MeanCorpuscularVolume_Min,274,274,all,CommonBloodTest
120.0,5812168.0,38512.34375,48434.734375,320.9361877441406,Hemoglobin_Min,274,274,all,CommonBloodTest
46.0,1253387.75,8718.4150390625,27247.560546875,189.53076171875,WhiteBloodCellCount_Avg_div_EosinophilsPercentage_Max,274,274,all,DerivativeVariables
104.0,8957103.0,26829.79296875,86125.9921875,257.9787902832031,CReactiveProtein_Avg_div_MeanCorpuscularHemoglobin_Max,274,274,all,DerivativeVariables
59.0,133408.53125,7569.03076171875,2261.16162109375,128.2886505126953,CReactiveProtein_Min_div_MeanCorpuscularHemoglobin_Max,274,274,all,DerivativeVariables
88.0,2917189.5,41207.41796875,33149.87890625,468.26611328125,CReactiveProtein_Min_div_EosinophilsPercentage_Max,274,274,all,DerivativeVariables
96.0,8440759.0,34097.62890625,87924.5703125,355.1836242675781,MeanCorpuscularHemoglobin_Max_div_EosinophilsPercentage_Max,274,274,all,DerivativeVariables
57.0,2009665.125,16748.44140625,35257.28125,293.8323059082031,CReactiveProtein_Min_div_CReactiveProtein_Avg,274,274,all,DerivativeVariables
22.0,100391.6484375,3117.531982421875,4563.2568359375,141.70599365234375,UrineSpecificGravity_Avg,274,274,all,UrineTest
71.0,2676955.5,16349.5517578125,37703.59765625,230.2753753662109,AbsoluteEosinophilCount_Min,274,274,all,CommonBloodTest
121.0,4311963.5,23402.806640625,35636.0625,193.41162109375,WhiteBloodCellCount_Avg_div_LymphocytesPercentage_Max,274,274,all,DerivativeVariables
87.0,75497.90625,22401.07421875,867.7920532226562,257.4836120605469,CReactiveProtein_Avg_div_BasophilsPercentage_Avg,274,274,all,DerivativeVariables
58.0,12736943.0,25085.43359375,219602.46875,432.5074768066406,ReverseTriiodothyronine_Avg,274,274,all,ThyroidFunction
89.0,9855288.0,24568.36328125,110733.5703125,276.04901123046875,PlateletCount_Max_div_NeutrophilsPercentage_Max,274,274,all,DerivativeVariables
63.0,422614.3125,13520.9091796875,6708.16357421875,214.6175994873047,AbsoluteMonocyteCount_Min,274,274,all,CommonBloodTest
75.0,22278652.0,24153.271484375,297048.6875,322.0436096191406,EosinophilsPercentage_Avg_div_PlateletCount_Min,274,274,all,DerivativeVariables
86.0,3394454.25,15189.701171875,39470.3984375,176.6244354248047,PlateletCount_Avg_div_MeanCorpuscularHemoglobin_Max,274,274,all,DerivativeVariables
45.0,19908.697265625,7363.5048828125,442.4154968261719,163.63343811035156,CReactiveProtein_Min_div_NeutrophilsPercentage_Max,274,274,all,DerivativeVariables
89.0,3083291.0,13241.54296875,34643.71875,148.78138732910156,Nucleosome_Avg,274,274,all,Autoantibody
155.0,5419892.5,35738.33203125,34967.046875,230.56988525390625,PlateletCount_Max_div_LymphocytesPercentage_Max,274,274,all,DerivativeVariables
55.0,3123636.25,9072.54296875,56793.38671875,164.955322265625,WhiteBloodCellCount_Avg_div_PlateletCount_Avg,274,274,all,DerivativeVariables
117.0,15199731.0,24530.15625,129912.234375,209.65945434570312,EosinophilsPercentage_Avg_div_NeutrophilsPercentage_Max,274,274,all,DerivativeVariables
140.0,13432395.0,41209.69140625,95945.6796875,294.3549499511719,PlateletCount_Min_div_BasophilsPercentage_Avg,274,274,all,DerivativeVariables
93.0,480373.6875,26496.9765625,5165.30859375,284.9137268066406,AbsoluteNeutrophilCount_Max_div_EosinophilsPercentage_Max,274,274,all,DerivativeVariables
60.0,1533085.375,23532.603515625,25551.423828125,392.2100524902344,AntiSSA_Avg,274,274,all,Autoantibody
84.0,7192053.5,18388.8828125,85619.6875,218.91526794433597,PlateletCount_Min,274,274,all,CommonBloodTest
93.0,5010090.5,60806.44921875,53871.94140625,653.832763671875,AbsoluteLymphocyteCount_Max,274,274,all,CommonBloodTest
30.0,6032762.5,9278.408203125,201092.078125,309.2802734375,BasophilsPercentage_Min,274,274,all,CommonBloodTest
101.0,3557331.75,22331.734375,35221.10546875,221.1062774658203,Plateletcrit_Min,274,274,all,CommonBloodTest
54.0,5565031.0,9799.083984375,103056.1328125,181.4645233154297,CatDander_Avg,274,274,all,SpecificIgE
85.0,7439703.0,22957.873046875,87525.9140625,270.0926208496094,PlateletDistributionWidth_Max,274,274,all,CommonBloodTest
38.0,3082341.5,7659.10888671875,81114.25,201.5554962158203,CReactiveProtein_Max,274,274,all,Immunity
198.0,7037499.0,49418.76953125,35542.92578125,249.5897521972656,PlateletCount_Max_div_BasophilsPercentage_Avg,274,274,all,DerivativeVariables
63.0,1334658.0,9244.154296875,21185.046875,146.73260498046875,WhiteBloodCellCount_Max_div_PlateletCount_Max,274,274,all,DerivativeVariables
111.0,2391199.0,98129.0,21542.333984375,884.0450439453125,TotalThyroxine_Min,274,274,all,ThyroidFunction
72.0,8021576.0,54178.73828125,111410.78125,752.4824829101562,Ragweed_Avg,274,274,all,SpecificIgE
96.0,5951363.5,21321.28515625,61993.37109375,222.0967254638672,AbsoluteNeutrophilCount_Max_div_CReactiveProtein_Avg,274,274,all,DerivativeVariables
69.0,5851647.5,9513.4111328125,84806.484375,137.87551879882812,AbsoluteNeutrophilCount_Max_div_PlateletCount_Min,274,274,all,DerivativeVariables
52.0,182489.25,13883.099609375,3509.40869140625,266.9826965332031,RibosomalPProtein_Avg,274,274,all,Autoantibody
73.0,4442715.5,16242.22265625,60859.1171875,222.49620056152344,CReactiveProtein_Avg_div_PlateletCount_Avg,274,274,all,DerivativeVariables
99.0,12128290.0,21644.53125,122507.9765625,218.63162231445312,PlateletCount_Min_div_LymphocytesPercentage_Max,274,274,all,DerivativeVariables
72.0,5961948.5,17375.69140625,82804.84375,241.32904052734372,ProliferatingCellNuclearAntigen_Avg,274,274,all,Autoantibody
49.0,6562638.5,8106.21142578125,133931.390625,165.43289184570312,EosinophilsPercentage_Max,274,274,all,CommonBloodTest
59.0,3224715.5,62163.96875,54656.1953125,1053.6265869140625,EosinophilsPercentage_Avg_div_WhiteBloodCellCount_Avg,274,274,all,DerivativeVariables
65.0,4758057.5,11582.5234375,73200.8828125,178.1926727294922,CReactiveProtein_Avg_div_NeutrophilsPercentage_Max,274,274,all,DerivativeVariables
78.0,4233270.5,17404.083984375,54272.69921875,223.12928771972656,PlateletCount_Avg_div_EosinophilsPercentage_Max,274,274,all,DerivativeVariables
85.0,6943780.5,30280.998046875,81691.5390625,356.2470397949219,CReactiveProtein_Min_div_LymphocytesPercentage_Max,274,274,all,DerivativeVariables
41.0,4583355.5,20398.8515625,111789.15625,497.532958984375,EosinophilsPercentage_Avg,274,274,all,CommonBloodTest
67.0,966167.4375,20857.0234375,14420.4091796875,311.2988586425781,WhiteBloodCellCount_Min,274,274,all,CommonBloodTest
65.0,539558.625,13789.07421875,8300.90234375,212.1396026611328,WhiteBloodCellCount_Avg_div_PlateletCount_Max,274,274,all,DerivativeVariables
34.0,768823.1875,6003.935546875,22612.447265625,176.58633422851562,ThrombinTime_Avg,274,274,all,BloodCoagulation
68.0,4785817.0,13769.1826171875,70379.6640625,202.48797607421875,AbsoluteEosinophilCount_Avg,274,274,all,CommonBloodTest
42.0,2611554.0,6560.82373046875,62179.85546875,156.2100830078125,AntiSSB_Avg,274,274,all,Autoantibody
59.0,22679440.0,31013.740234375,384397.28125,525.6566162109375,SMRNP_Max,274,274,all,Autoantibody
62.0,2643842.5,23194.30078125,42642.62109375,374.10162353515625,CReactiveProtein_Avg_div_LymphocytesPercentage_Max,274,274,all,DerivativeVariables
98.0,10633400.0,25873.568359375,108504.078125,264.0159912109375,AbsoluteNeutrophilCount_Max_div_LymphocytesPercentage_Max,274,274,all,DerivativeVariables
82.0,6514110.0,24630.1484375,79440.3671875,300.36767578125,EosinophilsPercentage_Max_div_PlateletCount_Min,274,274,all,DerivativeVariables
78.0,1279253.75,25820.701171875,16400.689453125,331.0346374511719,EosinophilCountAbsolute_Min,274,274,all,CommonBloodTest
56.0,261126.625,24331.01953125,4662.9755859375,434.48248291015625,WhiteBloodCellCount_Max,274,274,all,CommonBloodTest
40.0,3617277.25,22643.943359375,90431.9296875,566.0985717773438,SMRNP_Avg,274,274,all,Autoantibody
37.0,1749273.0,4189.2080078125,47277.6484375,113.22183990478516,CReactiveProtein_Avg_div_WhiteBloodCellCount_Avg,274,274,all,DerivativeVariables
73.0,6100994.0,20093.625,83575.2578125,275.255126953125,Ro52_Max,274,274,all,Autoantibody
62.0,2877462.75,23737.56640625,46410.69140625,382.8639831542969,CReactiveProtein_Min_div_BasophilsPercentage_Avg,274,274,all,DerivativeVariables
45.0,3362457.0,14343.869140625,74721.265625,318.7526550292969,WhiteBloodCellCount_Avg,274,274,all,CommonBloodTest
46.0,942576.375,20925.87890625,20490.791015625,454.910400390625,BasophilsPercentage_Avg,274,274,all,CommonBloodTest
46.0,519283.59375,10197.5458984375,11288.7734375,221.68577575683597,EosinophilsPercentage_Max_div_NeutrophilsPercentage_Max,274,274,all,DerivativeVariables
67.0,3791166.5,16637.591796875,56584.57421875,248.322265625,PlateletCount_Min_div_PlateletCount_Max,274,274,all,DerivativeVariables
46.0,2874192.5,42351.5234375,62482.4453125,920.685302734375,DustMites_Avg,274,274,all,SpecificIgE
64.0,4216709.5,14418.3505859375,65886.0859375,225.28672790527344,NeutrophilsPercentage_Max_div_LymphocytesPercentage_Max,274,274,all,DerivativeVariables
128.0,7289308.0,25348.310546875,56947.71875,198.0336761474609,PlateletDistributionWidth_Min,274,274,all,CommonBloodTest
73.0,4144879.5,20559.349609375,56779.171875,281.6349182128906,AbsoluteMonocyteCount_Avg,274,274,all,CommonBloodTest
58.0,6617555.5,18943.48046875,114095.78125,326.6117248535156,Histone_Min,274,274,all,Autoantibody
70.0,15300855.0,27183.09375,218583.640625,388.3299255371094,CReactiveProtein_Avg_div_EosinophilsPercentage_Max,274,274,all,DerivativeVariables
61.0,12700348.0,71612.4765625,208202.421875,1173.9749755859375,EggWhite_Max,274,274,all,SpecificIgE
28.0,137629.546875,12757.07421875,4915.3408203125,455.60980224609375,RedCellDistributionWidth_Max,274,274,all,CommonBloodTest
24.0,215732.171875,7307.974609375,8988.8408203125,304.4989318847656,ProthrombinTimeINR_Avg,274,274,all,BloodCoagulation
1785.0,48322596.0,71903.7578125,27071.482421875,40.28221893310547,FirstVisitAge,290,290,all,Clinical
491.0,7014170.5,64662.4609375,14285.4794921875,131.6954345703125,Gender,290,290,all,Clinical
806.0,11623809.0,65695.765625,14421.599609375,81.50839233398438,Hematocrit_Avg,290,290,all,CommonBloodTest
1942.0,28722082.0,71613.84375,14789.94921875,36.87633514404297,LymphocytesPercentage_Avg,290,290,all,CommonBloodTest
982.0,10835467.0,83561.671875,11034.080078125,85.09335327148438,FirstVisitAge_div_NeutrophilsPercentage_Max,290,290,all,DerivativeVariables
619.0,8706543.0,33282.34765625,14065.498046875,53.76792907714844,EosinophilsPercentage_Avg_div_WhiteBloodCellCount_Max,290,290,all,DerivativeVariables
