Importance,total_gain,total_cover,gain,cover,Feature,sequence_ids,param_id,group,Feature_group
5.0,5330331.0,1254.569091796875,1066066.25,250.913818359375,Hemoglobin_Avg,374,374,all,CommonBloodTest
4.0,4928152.0,516.9525146484375,1232038.0,129.23812866210938,Hemoglobin_Max,374,374,all,CommonBloodTest
3.0,2712774.0,319.46063232421875,904258.0,106.48687744140624,Hemoglobin_Min,374,374,all,CommonBloodTest
1.0,2089110.0,357.3879699707031,2089110.0,357.3879699707031,Hemoglobin_Avg_acute,374,374,all,CommonBloodTest
4.0,3677659.5,3556.813720703125,919414.875,889.2034301757812,Hemoglobin_Avg_chronic,374,374,all,CommonBloodTest
19.0,23399842.0,19425.1015625,1231570.625,1022.373779296875,EosinophilsPercentage_Avg,374,374,all,CommonBloodTest
18.0,11458764.0,4576.0625,636598.0,254.22569274902344,EosinophilsPercentage_Max,374,374,all,CommonBloodTest
29.0,44025496.0,45393.16015625,1518120.5,1565.2813720703125,EosinophilsPercentage_Min,374,374,all,CommonBloodTest
10.0,66081768.0,21755.376953125,6608177.0,2175.53759765625,EosinophilsPercentage_Avg_acute,374,374,all,CommonBloodTest
20.0,36207400.0,25129.654296875,1810370.0,1256.482666015625,EosinophilsPercentage_Avg_chronic,374,374,all,CommonBloodTest
6.0,6328744.5,1152.2686767578125,1054790.75,192.04478454589844,BasophilsPercentage_Avg,374,374,all,CommonBloodTest
2.0,1807048.75,412.9166870117188,903524.375,206.45834350585935,BasophilsPercentage_Max,374,374,all,CommonBloodTest
16.0,18539480.0,23552.150390625,1158717.5,1472.0093994140625,BasophilsPercentage_Min,374,374,all,CommonBloodTest
9.0,13388630.0,34731.390625,1487625.5,3859.04345703125,BasophilsPercentage_Avg_acute,374,374,all,CommonBloodTest
20.0,57308792.0,44547.51171875,2865439.5,2227.37548828125,BasophilsPercentage_Avg_chronic,374,374,all,CommonBloodTest
10.0,28726758.0,8522.677734375,2872675.75,852.2677612304688,AbsoluteNeutrophilCount_Avg,374,374,all,CommonBloodTest
17.0,33234468.0,22522.662109375,1954968.75,1324.8624267578125,AbsoluteNeutrophilCount_Max,374,374,all,CommonBloodTest
11.0,16989954.0,11111.0,1544541.25,1010.0908813476562,AbsoluteNeutrophilCount_Min,374,374,all,CommonBloodTest
3.0,1599673.5,738.69677734375,533224.5,246.2322540283203,AbsoluteNeutrophilCount_Avg_acute,374,374,all,CommonBloodTest
10.0,15322477.0,19777.70703125,1532247.75,1977.770751953125,AbsoluteNeutrophilCount_Avg_chronic,374,374,all,CommonBloodTest
21.0,22159464.0,24560.369140625,1055212.625,1169.5413818359375,AbsoluteMonocyteCount_Avg,374,374,all,CommonBloodTest
2.0,857740.375,5006.35205078125,428870.1875,2503.176025390625,AbsoluteMonocyteCount_Max,374,374,all,CommonBloodTest
8.0,9930253.0,5389.02734375,1241281.625,673.62841796875,AbsoluteMonocyteCount_Min,374,374,all,CommonBloodTest
8.0,7150918.0,20144.9609375,893864.75,2518.1201171875,AbsoluteMonocyteCount_Avg_acute,374,374,all,CommonBloodTest
4.0,2991535.75,8832.3515625,747883.9375,2208.087890625,AbsoluteMonocyteCount_Avg_chronic,374,374,all,CommonBloodTest
8.0,10525188.0,3163.799072265625,1315648.5,395.4748840332031,AbsoluteEosinophilCount_Avg,374,374,all,CommonBloodTest
15.0,27418232.0,13136.9921875,1827882.125,875.7994995117188,AbsoluteEosinophilCount_Max,374,374,all,CommonBloodTest
11.0,9193539.0,24728.47265625,835776.25,2248.04296875,AbsoluteEosinophilCount_Min,374,374,all,CommonBloodTest
13.0,80907136.0,32639.41015625,6223626.0,2510.723876953125,AbsoluteEosinophilCount_Avg_acute,374,374,all,CommonBloodTest
12.0,18102250.0,11418.2734375,1508520.875,951.5227661132812,AbsoluteEosinophilCount_Avg_chronic,374,374,all,CommonBloodTest
4.0,1645171.625,1147.1280517578125,411292.90625,286.7820129394531,AbsoluteBasophilCount_Avg,374,374,all,CommonBloodTest
1.0,513433.625,121.53700256347656,513433.625,121.53700256347656,AbsoluteBasophilCount_Avg_acute,374,374,all,CommonBloodTest
1.0,1086926.0,806.3193969726562,1086926.0,806.3193969726562,AbsoluteBasophilCount_Avg_chronic,374,374,all,CommonBloodTest
2.0,2035697.875,581.1141967773438,1017848.9375,290.5570983886719,AbsoluteLymphocyteCount_Avg,374,374,all,CommonBloodTest
15.0,13520834.0,38277.19921875,901388.9375,2551.813232421875,AbsoluteLymphocyteCount_Min,374,374,all,CommonBloodTest
8.0,6456195.5,3477.97705078125,807024.4375,434.74713134765625,AbsoluteLymphocyteCount_Avg_acute,374,374,all,CommonBloodTest
6.0,4779716.0,11202.5478515625,796619.3125,1867.09130859375,AbsoluteLymphocyteCount_Avg_chronic,374,374,all,CommonBloodTest
19.0,19131230.0,6672.4990234375,1006906.8125,351.1841735839844,MeanPlateletVolume_Avg,374,374,all,CommonBloodTest
14.0,14167358.0,4950.5751953125,1011954.125,353.6125183105469,MeanPlateletVolume_Max,374,374,all,CommonBloodTest
21.0,15133140.0,19421.85546875,720625.6875,924.8502807617188,MeanPlateletVolume_Min,374,374,all,CommonBloodTest
13.0,91239312.0,28249.61328125,7018408.5,2173.047119140625,MeanPlateletVolume_Avg_acute,374,374,all,CommonBloodTest
15.0,21356590.0,15592.017578125,1423772.625,1039.4678955078125,MeanPlateletVolume_Avg_chronic,374,374,all,CommonBloodTest
16.0,14217590.0,8874.6904296875,888599.375,554.6681518554688,PlateletDistributionWidth_Avg,374,374,all,CommonBloodTest
25.0,19720700.0,17319.07421875,788828.0,692.762939453125,PlateletDistributionWidth_Max,374,374,all,CommonBloodTest
4.0,7447087.0,3205.12890625,1861771.75,801.2822265625,PlateletDistributionWidth_Min,374,374,all,CommonBloodTest
2.0,1006094.0625,780.9507446289062,503047.03125,390.4753723144531,PlateletDistributionWidth_Avg_acute,374,374,all,CommonBloodTest
17.0,26536376.0,49884.546875,1560963.25,2934.385009765625,PlateletDistributionWidth_Avg_chronic,374,374,all,CommonBloodTest
16.0,5334512.5,4434.3251953125,333407.03125,277.14532470703125,Plateletcrit_Avg,374,374,all,CommonBloodTest
19.0,13888180.0,36983.765625,730956.8125,1946.5140380859373,Plateletcrit_Max,374,374,all,CommonBloodTest
7.0,8216851.5,2609.974609375,1173835.875,372.853515625,Plateletcrit_Min,374,374,all,CommonBloodTest
5.0,17055524.0,8207.6298828125,3411104.75,1641.5260009765625,Plateletcrit_Avg_acute,374,374,all,CommonBloodTest
5.0,6578247.5,17182.486328125,1315649.5,3436.497314453125,Plateletcrit_Avg_chronic,374,374,all,CommonBloodTest
14.0,19607248.0,8860.98828125,1400517.75,632.927734375,RedCellDistributionWidth_Avg,374,374,all,CommonBloodTest
6.0,3304219.5,9272.228515625,550703.25,1545.3714599609375,RedCellDistributionWidth_Max,374,374,all,CommonBloodTest
2.0,662109.375,4472.59033203125,331054.6875,2236.295166015625,RedCellDistributionWidth_Min,374,374,all,CommonBloodTest
2.0,3732893.5,134.12905883789062,1866446.75,67.06452941894531,RedCellDistributionWidth_Avg_acute,374,374,all,CommonBloodTest
4.0,2605649.75,1184.38037109375,651412.4375,296.0950927734375,RedCellDistributionWidth_Avg_chronic,374,374,all,CommonBloodTest
17.0,6947264.0,1647.703857421875,408662.59375,96.92375946044922,RedCellDistributionWidthCV_Avg,374,374,all,CommonBloodTest
9.0,4184103.5,874.9353637695312,464900.375,97.2150421142578,RedCellDistributionWidthCV_Max,374,374,all,CommonBloodTest
8.0,5429615.5,3221.85107421875,678701.9375,402.73138427734375,RedCellDistributionWidthCV_Min,374,374,all,CommonBloodTest
1.0,254950.625,81.32958984375,254950.625,81.32958984375,RedCellDistributionWidthCV_Avg_acute,374,374,all,CommonBloodTest
3.0,11158508.0,2181.3916015625,3719502.75,727.1305541992188,RedCellDistributionWidthCV_Avg_chronic,374,374,all,CommonBloodTest
3.0,873194.8125,229.3560028076172,291064.9375,76.4520034790039,EosinophilCountAbsolute_Avg,374,374,all,CommonBloodTest
4.0,7295637.0,4687.0634765625,1823909.25,1171.765869140625,EosinophilCountAbsolute_Max,374,374,all,CommonBloodTest
8.0,8091493.0,2912.12451171875,1011436.625,364.01556396484375,EosinophilCountAbsolute_Min,374,374,all,CommonBloodTest
5.0,9839052.0,15224.810546875,1967810.375,3044.962158203125,EosinophilCountAbsolute_Avg_acute,374,374,all,CommonBloodTest
34.0,56845216.0,79480.71875,1671918.125,2337.668212890625,EosinophilCountAbsolute_Avg_chronic,374,374,all,CommonBloodTest
16.0,1967944.75,2307.119873046875,122996.546875,144.1949920654297,CReactiveProtein_Avg,374,374,all,Immunity
8.0,3519924.5,1316.4581298828125,439990.5625,164.55726623535156,CReactiveProtein_Max,374,374,all,Immunity
17.0,65832284.0,43763.484375,3872487.25,2574.322509765625,CReactiveProtein_Min,374,374,all,Immunity
30.0,460656576.0,128919.4453125,15355219.0,4297.31494140625,CReactiveProtein_Avg_acute,374,374,all,Immunity
14.0,22382590.0,28401.21484375,1598756.375,2028.658203125,CReactiveProtein_Avg_chronic,374,374,all,Immunity
19.0,11799008.0,3144.952880859375,621000.4375,165.52383422851562,ImmunoglobulinE_Avg,374,374,all,Immunity
15.0,5370329.0,1540.8814697265625,358021.9375,102.72543334960938,ImmunoglobulinE_Max,374,374,all,Immunity
7.0,4923606.5,1275.0919189453125,703372.375,182.15599060058597,ImmunoglobulinE_Min,374,374,all,Immunity
16.0,14757100.0,56902.12890625,922318.75,3556.383056640625,ImmunoglobulinE_Avg_chronic,374,374,all,Immunity
7.0,10673677.0,2077.342041015625,1524811.0,296.7631530761719,Total25HydroxyVitaminD_Avg,374,374,all,Immunity
12.0,33974480.0,5268.0185546875,2831206.75,439.0015563964844,Total25HydroxyVitaminD_Max,374,374,all,Immunity
1.0,1388308.25,435.8888854980469,1388308.25,435.8888854980469,Total25HydroxyVitaminD_Min,374,374,all,Immunity
4.0,2651721.5,595.94677734375,662930.375,148.9866943359375,Total25HydroxyVitaminD_Avg_chronic,374,374,all,Immunity
4.0,3312895.75,15496.1416015625,828223.9375,3874.035400390625,ImmunoglobulinM_Avg,374,374,all,Immunity
1.0,221145.515625,23.86431312561035,221145.515625,23.86431312561035,ThyroglobulinAntibody_Avg,374,374,all,ThyroidFunction
3.0,5448363.0,2630.187255859375,1816121.0,876.7290649414062,ThyroglobulinAntibody_Max,374,374,all,ThyroidFunction
3.0,1123248.125,1285.988525390625,374416.03125,428.662841796875,ThyroidStimulatingHormone_Avg,374,374,all,ThyroidFunction
1.0,171854.359375,56.02544403076172,171854.359375,56.02544403076172,ThyroidStimulatingHormone_Max,374,374,all,ThyroidFunction
1.0,9357.68359375,19.236421585083008,9357.68359375,19.236421585083008,ThyroidStimulatingHormone_Min,374,374,all,ThyroidFunction
2.0,853515.375,5859.47021484375,426757.6875,2929.735107421875,ThyroidStimulatingHormone_Avg_chronic,374,374,all,ThyroidFunction
9.0,17465562.0,5127.421875,1940618.0,569.7135620117188,TotalTriiodothyronine_Avg,374,374,all,ThyroidFunction
4.0,4369476.0,1860.2796630859373,1092369.0,465.0699157714844,TotalTriiodothyronine_Max,374,374,all,ThyroidFunction
5.0,26101148.0,9568.513671875,5220229.5,1913.7027587890625,TotalTriiodothyronine_Min,374,374,all,ThyroidFunction
14.0,22548288.0,30716.392578125,1610592.0,2194.028076171875,TotalTriiodothyronine_Avg_chronic,374,374,all,ThyroidFunction
6.0,4666857.0,1432.70556640625,777809.5,238.7842559814453,TotalThyroxine_Avg,374,374,all,ThyroidFunction
5.0,3273224.75,10363.173828125,654644.9375,2072.634765625,TotalThyroxine_Max,374,374,all,ThyroidFunction
1.0,341374.53125,5129.2646484375,341374.53125,5129.2646484375,TotalThyroxine_Min,374,374,all,ThyroidFunction
4.0,12801522.0,6409.529296875,3200380.5,1602.38232421875,TotalThyroxine_Avg_chronic,374,374,all,ThyroidFunction
4.0,2633715.25,1285.3707275390625,658428.8125,321.3426818847656,FreeTriiodothyronine_Avg,374,374,all,ThyroidFunction
3.0,4507457.5,1327.0179443359375,1502485.875,442.3393249511719,FreeTriiodothyronine_Max,374,374,all,ThyroidFunction
3.0,2544754.0,750.5391235351562,848251.3125,250.17970275878903,FreeThyroxine_Avg,374,374,all,ThyroidFunction
1.0,789603.5,824.197509765625,789603.5,824.197509765625,FreeThyroxine_Max,374,374,all,ThyroidFunction
4.0,7171989.5,1229.843994140625,1792997.375,307.46099853515625,FreeThyroxine_Min,374,374,all,ThyroidFunction
1.0,1727809.75,1123.77294921875,1727809.75,1123.77294921875,FreeThyroxine_Avg_chronic,374,374,all,ThyroidFunction
9.0,6052971.0,1991.895751953125,672552.3125,221.32174682617188,ReverseTriiodothyronine_Avg,374,374,all,ThyroidFunction
3.0,2198299.25,291.013427734375,732766.4375,97.00447845458984,ReverseTriiodothyronine_Max,374,374,all,ThyroidFunction
2.0,2473701.5,624.2085571289062,1236850.75,312.1042785644531,ReverseTriiodothyronine_Min,374,374,all,ThyroidFunction
1.0,1231605.5,260.4596252441406,1231605.5,260.4596252441406,ANA1to80_Avg,374,374,all,Autoantibody
1.0,849702.0,115.71981048583984,849702.0,115.71981048583984,ANA1to80_Min,374,374,all,Autoantibody
1.0,553817.0,85.87262725830078,553817.0,85.87262725830078,SMRNP_Avg,374,374,all,Autoantibody
10.0,9509185.0,26396.953125,950918.5,2639.6953125,SMRNP_Max,374,374,all,Autoantibody
3.0,1577654.5,355.6843566894531,525884.8125,118.56145477294922,SMRNP_Min,374,374,all,Autoantibody
1.0,530133.5,646.40576171875,530133.5,646.40576171875,SMRNP_Avg_acute,374,374,all,Autoantibody
6.0,6634983.0,23372.78515625,1105830.5,3895.464111328125,SMRNP_Avg_chronic,374,374,all,Autoantibody
6.0,10793417.0,2413.6083984375,1798902.875,402.26806640625,AntiScl70_Avg,374,374,all,Autoantibody
8.0,14059193.0,5599.771484375,1757399.125,699.971435546875,AntiScl70_Max,374,374,all,Autoantibody
4.0,3942834.75,2940.394287109375,985708.6875,735.0985717773438,AntiScl70_Min,374,374,all,Autoantibody
6.0,13012025.0,16828.375,2168670.75,2804.729248046875,AntiScl70_Avg_chronic,374,374,all,Autoantibody
2.0,1162798.75,240.8243408203125,581399.375,120.41217041015624,AntiSSA_Avg,374,374,all,Autoantibody
1.0,2262292.0,326.4820251464844,2262292.0,326.4820251464844,AntiSSA_Max,374,374,all,Autoantibody
2.0,137466.4375,122.3958511352539,68733.21875,61.19792556762695,AntiSSA_Min,374,374,all,Autoantibody
5.0,14152018.0,9309.00390625,2830403.5,1861.80078125,AntiSSA_Avg_chronic,374,374,all,Autoantibody
1.0,699152.1875,94.13395690917967,699152.1875,94.13395690917967,AntiSSB_Avg,374,374,all,Autoantibody
2.0,2083951.375,181.85577392578125,1041975.6875,90.92788696289062,AntiSSB_Avg_chronic,374,374,all,Autoantibody
2.0,1657247.25,1156.43115234375,828623.625,578.215576171875,AntiJo1_Avg,374,374,all,Autoantibody
1.0,686950.375,631.5134887695312,686950.375,631.5134887695312,AntiJo1_Min,374,374,all,Autoantibody
3.0,3759845.75,7593.966796875,1253281.875,2531.322265625,AntiJo1_Avg_chronic,374,374,all,Autoantibody
12.0,11331573.0,11870.58203125,944297.75,989.2151489257812,AntiDoubleStrandedDNA_Avg,374,374,all,Autoantibody
9.0,8030002.0,24749.71875,892222.4375,2749.96875,AntiDoubleStrandedDNA_Max,374,374,all,Autoantibody
1.0,2585758.0,162.82020568847656,2585758.0,162.82020568847656,AntiDoubleStrandedDNA_Min,374,374,all,Autoantibody
2.0,1544106.125,687.9365234375,772053.0625,343.96826171875,AntiDoubleStrandedDNA_Avg_chronic,374,374,all,Autoantibody
2.0,1027070.25,496.8450927734375,513535.125,248.42254638671875,AntiSM_Avg,374,374,all,Autoantibody
2.0,2828213.5,3858.71875,1414106.75,1929.359375,AntiSM_Max,374,374,all,Autoantibody
2.0,2865345.5,2523.6767578125,1432672.75,1261.83837890625,AntiSM_Min,374,374,all,Autoantibody
3.0,1420799.25,542.3861694335938,473599.75,180.7953948974609,Nucleosome_Avg,374,374,all,Autoantibody
4.0,1961065.875,984.0687866210938,490266.46875,246.01719665527344,Nucleosome_Max,374,374,all,Autoantibody
5.0,4972689.0,1043.28271484375,994537.8125,208.6565399169922,Nucleosome_Avg_chronic,374,374,all,Autoantibody
4.0,7945782.0,1606.4989013671875,1986445.5,401.6247253417969,AntiM2_Avg,374,374,all,Autoantibody
4.0,7013426.5,1981.753173828125,1753356.625,495.4382934570313,AntiM2_Max,374,374,all,Autoantibody
3.0,2859215.25,573.1082153320312,953071.75,191.03607177734372,AntiM2_Min,374,374,all,Autoantibody
1.0,619404.5625,471.9378967285156,619404.5625,471.9378967285156,AntiM2_Avg_acute,374,374,all,Autoantibody
4.0,3236100.5,7160.97705078125,809025.125,1790.2442626953125,AntiM2_Avg_chronic,374,374,all,Autoantibody
4.0,4019474.0,1983.3255615234373,1004868.5,495.8313903808594,ProliferatingCellNuclearAntigen_Avg,374,374,all,Autoantibody
1.0,334700.5625,135.12159729003906,334700.5625,135.12159729003906,ProliferatingCellNuclearAntigen_Min,374,374,all,Autoantibody
3.0,2033622.25,1885.0556640625,677874.0625,628.3518676757812,ProliferatingCellNuclearAntigen_Avg_acute,374,374,all,Autoantibody
9.0,15600601.0,24764.26953125,1733400.125,2751.58544921875,ProliferatingCellNuclearAntigen_Avg_chronic,374,374,all,Autoantibody
3.0,1728738.625,167.3467254638672,576246.1875,55.78224182128906,RibosomalPProtein_Avg,374,374,all,Autoantibody
1.0,119199.75,75.16143798828125,119199.75,75.16143798828125,RibosomalPProtein_Min,374,374,all,Autoantibody
1.0,131730.5,78.36750793457031,131730.5,78.36750793457031,RibosomalPProtein_Avg_chronic,374,374,all,Autoantibody
3.0,1092077.625,336.90789794921875,364025.875,112.3026351928711,PMScl_Avg,374,374,all,Autoantibody
3.0,974089.9375,10663.623046875,324696.65625,3554.541015625,PMScl_Max,374,374,all,Autoantibody
2.0,647885.625,716.750732421875,323942.8125,358.3753662109375,PMScl_Min,374,374,all,Autoantibody
2.0,3637182.0,1482.97509765625,1818591.0,741.487548828125,PMScl_Avg_chronic,374,374,all,Autoantibody
2.0,1374620.25,273.8775939941406,687310.125,136.9387969970703,Histone_Avg,374,374,all,Autoantibody
7.0,6805459.5,29146.333984375,972208.5,4163.76220703125,Histone_Avg_chronic,374,374,all,Autoantibody
2.0,619082.5,1292.72607421875,309541.25,646.363037109375,CentromereProteinB_Avg,374,374,all,Autoantibody
12.0,11329766.0,20621.69921875,944147.1875,1718.4749755859375,CentromereProteinB_Max,374,374,all,Autoantibody
4.0,1374418.0,409.37701416015625,343604.5,102.34425354003906,Ro52_Avg,374,374,all,Autoantibody
6.0,3828705.25,638.9014892578125,638117.5625,106.48358154296876,Ro52_Max,374,374,all,Autoantibody
2.0,1913085.75,199.359130859375,956542.875,99.6795654296875,Ro52_Min,374,374,all,Autoantibody
1.0,22047.046875,149.83489990234375,22047.046875,149.83489990234375,Ro52_Avg_acute,374,374,all,Autoantibody
3.0,1826308.5,3339.434326171875,608769.5,1113.144775390625,Ro52_Avg_chronic,374,374,all,Autoantibody
1.0,2371963.5,293.3964538574219,2371963.5,293.3964538574219,ThrombinTime_Avg,374,374,all,BloodCoagulation
1.0,2803919.0,293.3964538574219,2803919.0,293.3964538574219,ThrombinTime_Max,374,374,all,BloodCoagulation
1.0,1655862.75,240.66058349609372,1655862.75,240.66058349609372,PartialThromboplastinTime_Avg,374,374,all,BloodCoagulation
1.0,1927849.375,143.05409240722656,1927849.375,143.05409240722656,ProthrombinTimeINR_Max,374,374,all,BloodCoagulation
1.0,3361210.0,159.5137176513672,3361210.0,159.5137176513672,Milk_Avg,374,374,all,SpecificIgE
1.0,1403518.0,90.0869369506836,1403518.0,90.0869369506836,Milk_Avg_acute,374,374,all,SpecificIgE
2.0,2927878.0,993.6893920898438,1463939.0,496.8446960449219,Milk_Avg_chronic,374,374,all,SpecificIgE
10.0,14122114.0,2130.2958984375,1412211.375,213.0295867919922,Cockroach_Avg,374,374,all,SpecificIgE
4.0,5277613.0,806.2001953125,1319403.25,201.550048828125,Cockroach_Max,374,374,all,SpecificIgE
1.0,2624496.75,195.60861206054688,2624496.75,195.60861206054688,Cockroach_Min,374,374,all,SpecificIgE
1.0,938467.125,228.8272399902344,938467.125,228.8272399902344,Cockroach_Avg_chronic,374,374,all,SpecificIgE
2.0,3598984.0,2333.4287109375,1799492.0,1166.71435546875,EggWhite_Max,374,374,all,SpecificIgE
1.0,718321.125,724.4766845703125,718321.125,724.4766845703125,EggWhite_Min,374,374,all,SpecificIgE
6.0,11879981.0,14118.0185546875,1979996.875,2353.003173828125,EggWhite_Avg_chronic,374,374,all,SpecificIgE
3.0,1085196.125,430.2552795410156,361732.03125,143.41842651367188,CatDander_Avg,374,374,all,SpecificIgE
5.0,3786933.0,804.2821044921875,757386.625,160.85641479492188,CatDander_Max,374,374,all,SpecificIgE
1.0,89728.1875,68.74929809570312,89728.1875,68.74929809570312,CatDander_Avg_acute,374,374,all,SpecificIgE
