Importance,total_gain,total_cover,gain,cover,Feature,sequence_ids,param_id,group,Feature_group
78.0,10005369.0,33800.42578125,128273.9609375,433.33880615234375,CentromereProteinB_Avg,573,110,all,Autoantibody
90.0,16474201.0,53935.609375,183046.671875,599.2845458984375,FreeTriiodothyronine_Avg,573,110,all,ThyroidFunction
166.0,19812678.0,96334.1015625,119353.484375,580.325927734375,NeutrophilsPercentage_Max,573,110,all,CommonBloodTest
92.0,9512004.0,34623.39453125,103391.3515625,376.34124755859375,Histone_Avg,573,110,all,Autoantibody
79.0,6745024.0,12598.59765625,85380.046875,159.47592163085938,AntiDoubleStrandedDNA_Avg,573,110,all,Autoantibody
197.0,24597286.0,73330.1015625,124859.3203125,372.2340087890625,MeanCorpuscularVolume_Min,573,110,all,CommonBloodTest
106.0,12222741.0,24825.4921875,115308.875,234.2027587890625,Hemoglobin_Min,573,110,all,CommonBloodTest
24.0,1027682.125,4889.17529296875,42820.08984375,203.71563720703125,UrineSpecificGravity_Avg,573,110,all,UrineTest
123.0,14031362.0,46318.3203125,114076.1171875,376.57171630859375,AbsoluteEosinophilCount_Min,573,110,all,CommonBloodTest
94.0,6285827.5,15834.1884765625,66870.5078125,168.4488067626953,ReverseTriiodothyronine_Avg,573,110,all,ThyroidFunction
104.0,10667711.0,27062.744140625,102574.140625,260.2186889648437,AbsoluteMonocyteCount_Min,573,110,all,CommonBloodTest
77.0,8082460.0,23759.521484375,104967.015625,308.5652160644531,Nucleosome_Avg,573,110,all,Autoantibody
41.0,4161907.5,14768.40625,101509.9375,360.2050170898437,AntiSSA_Avg,573,110,all,Autoantibody
162.0,16713377.0,52177.8046875,103168.9921875,322.085205078125,PlateletCount_Min,573,110,all,CommonBloodTest
120.0,15789118.0,63730.0625,131575.984375,531.0838623046875,AbsoluteLymphocyteCount_Max,573,110,all,CommonBloodTest
135.0,19131926.0,136117.109375,141717.96875,1008.27490234375,BasophilsPercentage_Min,573,110,all,CommonBloodTest
171.0,17676572.0,52488.7734375,103371.765625,306.951904296875,Plateletcrit_Min,573,110,all,CommonBloodTest
42.0,3237437.75,13047.3583984375,77081.8515625,310.6513977050781,CatDander_Avg,573,110,all,SpecificIgE
140.0,17078184.0,45851.046875,121987.03125,327.5074768066406,PlateletDistributionWidth_Max,573,110,all,CommonBloodTest
163.0,17575346.0,83691.1875,107824.2109375,513.44287109375,CReactiveProtein_Max,573,110,all,Immunity
119.0,15986010.0,123456.5390625,134336.21875,1037.449951171875,TotalThyroxine_Min,573,110,all,ThyroidFunction
48.0,13024554.0,41083.1875,271344.875,855.8997192382812,Ragweed_Avg,573,110,all,SpecificIgE
34.0,2615549.0,9573.400390625,76927.9140625,281.5705871582031,RibosomalPProtein_Avg,573,110,all,Autoantibody
49.0,5330652.0,16284.0986328125,108788.8125,332.3285522460937,ProliferatingCellNuclearAntigen_Avg,573,110,all,Autoantibody
194.0,51005264.0,182331.109375,262913.71875,939.85107421875,EosinophilsPercentage_Max,573,110,all,CommonBloodTest
227.0,59483444.0,319795.5,262041.609375,1408.790771484375,EosinophilsPercentage_Avg,573,110,all,CommonBloodTest
151.0,14812541.0,52475.73046875,98096.296875,347.5213928222656,WhiteBloodCellCount_Min,573,110,all,CommonBloodTest
44.0,6474560.0,15699.4833984375,147149.09375,356.8064270019531,ThrombinTime_Avg,573,110,all,BloodCoagulation
93.0,13733605.0,43146.7734375,147673.171875,463.94378662109375,AbsoluteEosinophilCount_Avg,573,110,all,CommonBloodTest
55.0,5921952.0,18681.58984375,107671.8515625,339.665283203125,AntiSSB_Avg,573,110,all,Autoantibody
57.0,14107667.0,34603.39453125,247502.9375,607.0770874023438,SMRNP_Max,573,110,all,Autoantibody
85.0,8852395.0,24534.3984375,104145.8203125,288.6399841308594,EosinophilCountAbsolute_Min,573,110,all,CommonBloodTest
156.0,28097122.0,138538.25,180109.75,888.0657348632812,WhiteBloodCellCount_Max,573,110,all,CommonBloodTest
43.0,4158225.5,15409.498046875,96702.921875,358.36041259765625,SMRNP_Avg,573,110,all,Autoantibody
88.0,12838520.0,62330.66796875,145892.265625,708.3030395507812,Ro52_Max,573,110,all,Autoantibody
165.0,25703748.0,131570.65625,155780.296875,797.3978881835938,WhiteBloodCellCount_Avg,573,110,all,CommonBloodTest
157.0,21860452.0,85110.3125,139238.546875,542.1038818359375,BasophilsPercentage_Avg,573,110,all,CommonBloodTest
40.0,6023360.0,34758.18359375,150584.0,868.95458984375,DustMites_Avg,573,110,all,SpecificIgE
91.0,9984067.0,43003.88671875,109715.0234375,472.5701904296875,PlateletDistributionWidth_Min,573,110,all,CommonBloodTest
90.0,13051882.0,29229.5390625,145020.90625,324.77264404296875,AbsoluteMonocyteCount_Avg,573,110,all,CommonBloodTest
53.0,5970413.5,26038.849609375,112649.3125,491.2990417480469,Histone_Min,573,110,all,Autoantibody
43.0,7946966.0,70263.5546875,184813.15625,1634.0361328125,EggWhite_Max,573,110,all,SpecificIgE
77.0,10379340.0,40526.71875,134796.625,526.321044921875,RedCellDistributionWidth_Max,573,110,all,CommonBloodTest
39.0,4239659.0,12285.9150390625,108709.203125,315.0234680175781,ProthrombinTimeINR_Avg,573,110,all,BloodCoagulation
106.0,13399187.0,41751.62109375,126407.421875,393.8832092285156,BasophilsPercentage_Max,573,110,all,CommonBloodTest
32.0,2693593.25,6590.484375,84174.7890625,205.95263671875,PMScl_Avg,573,110,all,Autoantibody
48.0,2903703.0,6467.3046875,60493.8125,134.7355194091797,AntiM2_Avg,573,110,all,Autoantibody
52.0,6751010.5,26754.326171875,129827.125,514.5062866210938,Ro52_Avg,573,110,all,Autoantibody
98.0,12811669.0,29686.46875,130731.3125,302.92315673828125,AbsoluteEosinophilCount_Max,573,110,all,CommonBloodTest
12.0,1184105.375,3945.70751953125,98675.4453125,328.8089599609375,UrineSpecificGravity_Min,573,110,all,UrineTest
62.0,9602784.0,24922.923828125,154883.609375,401.9826354980469,RedCellDistributionWidth_Min,573,110,all,CommonBloodTest
103.0,9992311.0,33709.18359375,97012.7265625,327.27362060546875,RedBloodCellCount_Min,573,110,all,CommonBloodTest
35.0,5831078.5,23529.12109375,166602.25,672.2606201171875,CentromereProteinB_Max,573,110,all,Autoantibody
95.0,14219850.0,30252.7109375,149682.625,318.4495849609375,Hemoglobin_Max,573,110,all,CommonBloodTest
24.0,2045041.125,10574.5888671875,85210.046875,440.6078796386719,ImmunoglobulinM_Avg,573,110,all,Immunity
74.0,8129613.5,22426.3125,109859.640625,303.05828857421875,RedBloodCellCount_Max,573,110,all,CommonBloodTest
81.0,11677208.0,52982.6953125,144163.0625,654.1073608398438,Total25HydroxyVitaminD_Max,573,110,all,Immunity
102.0,10170565.0,31612.998046875,99711.421875,309.9313659667969,Plateletcrit_Avg,573,110,all,CommonBloodTest
46.0,9144517.0,54764.32421875,198793.84375,1190.52880859375,AntiSSA_Max,573,110,all,Autoantibody
33.0,3026416.5,6336.27978515625,91709.59375,192.00848388671875,AntiM2_Min,573,110,all,Autoantibody
28.0,3845072.75,6274.7275390625,137324.03125,224.097412109375,ImmunoglobulinA_Avg,573,110,all,Immunity
14.0,1349326.5,5872.5078125,96380.4609375,419.46484375,ImmunoglobulinG_Avg,573,110,all,Immunity
114.0,21538196.0,84853.421875,188931.546875,744.3282470703125,AbsoluteNeutrophilCount_Max,573,110,all,CommonBloodTest
51.0,6724231.5,16700.712890625,131847.671875,327.4649658203125,AbsoluteBasophilCount_Avg,573,110,all,CommonBloodTest
30.0,5215592.0,14549.1298828125,173853.0625,484.9710083007813,DogDander_Max,573,110,all,SpecificIgE
20.0,1769606.25,3522.07763671875,88480.3125,176.1038818359375,RibosomalPProtein_Max,573,110,all,Autoantibody
56.0,8525871.0,19814.404296875,152247.703125,353.8286437988281,Total25HydroxyVitaminD_Min,573,110,all,Immunity
75.0,9917766.0,17719.228515625,132236.875,236.25637817382807,AbsoluteMonocyteCount_Max,573,110,all,CommonBloodTest
92.0,9036322.0,38379.71484375,98220.890625,417.1708068847656,AbsoluteNeutrophilCount_Min,573,110,all,CommonBloodTest
38.0,6651409.0,29295.123046875,175037.078125,770.92431640625,RyeGrass_Max,573,110,all,SpecificIgE
79.0,9444435.0,23670.68359375,119549.8125,299.62890625,FreeThyroxine_Min,573,110,all,ThyroidFunction
36.0,4787214.5,21644.517578125,132978.1875,601.236572265625,AntiSM_Min,573,110,all,Autoantibody
28.0,3189940.0,7328.25830078125,113926.4296875,261.7235107421875,AntiDoubleStrandedDNA_Min,573,110,all,Autoantibody
119.0,19149844.0,74658.546875,160923.0625,627.3827514648438,AbsoluteNeutrophilCount_Avg,573,110,all,CommonBloodTest
17.0,3703154.75,29485.111328125,217832.625,1734.4183349609375,ProthrombinTime_Max,573,110,all,BloodCoagulation
96.0,10772972.0,20629.40625,112218.4609375,214.8896484375,ImmunoglobulinE_Max,573,110,all,Immunity
63.0,10928682.0,69657.0625,173471.140625,1105.6676025390625,ThyroidStimulatingHormone_Max,573,110,all,ThyroidFunction
29.0,3978935.25,4909.44189453125,137204.65625,169.29110717773438,AntiDoubleStrandedDNA_Max,573,110,all,Autoantibody
32.0,6054947.5,20232.736328125,189217.109375,632.2730102539062,PartialThromboplastinTime_Max,573,110,all,BloodCoagulation
17.0,1833700.375,14843.19140625,107864.7265625,873.12890625,ProthrombinTime_Min,573,110,all,BloodCoagulation
24.0,2339437.75,6717.42919921875,97476.5703125,279.89288330078125,AntiJo1_Avg,573,110,all,Autoantibody
66.0,6260322.0,18141.75390625,94853.3671875,274.87506103515625,ImmunoglobulinE_Min,573,110,all,Immunity
18.0,2842368.5,7167.138671875,157909.359375,398.1743774414063,AbsoluteBasophilCount_Min,573,110,all,CommonBloodTest
89.0,28671112.0,130988.171875,322147.3125,1471.7772216796875,TotalThyroxine_Max,573,110,all,ThyroidFunction
14.0,1034275.5,4768.40087890625,73876.8203125,340.6000671386719,ThyroglobulinAntibody_Avg,573,110,all,ThyroidFunction
18.0,1371821.25,4386.8505859375,76212.2890625,243.71392822265625,Nucleosome_Max,573,110,all,Autoantibody
161.0,30277870.0,112855.65625,188061.296875,700.966796875,CReactiveProtein_Avg,573,110,all,Immunity
27.0,4670885.5,20216.134765625,172995.765625,748.7457275390625,AntiSM_Max,573,110,all,Autoantibody
17.0,1367676.0,6523.5576171875,80451.53125,383.7386779785156,ProliferatingCellNuclearAntigen_Max,573,110,all,Autoantibody
40.0,6147409.0,35869.8828125,153685.21875,896.7470703125,TotalTriiodothyronine_Max,573,110,all,ThyroidFunction
18.0,3925337.75,11003.9912109375,218074.3125,611.3328247070312,Cockroach_Max,573,110,all,SpecificIgE
21.0,2517009.0,4905.4384765625,119857.5703125,233.59231567382807,Nucleosome_Min,573,110,all,Autoantibody
51.0,6456234.5,12673.8427734375,126592.8359375,248.5067138671875,ReverseTriiodothyronine_Min,573,110,all,ThyroidFunction
41.0,7712715.5,46274.15234375,188115.015625,1128.6378173828125,FreeTriiodothyronine_Max,573,110,all,ThyroidFunction
54.0,10280461.0,48368.48828125,190378.90625,895.7127685546875,AntiScl70_Min,573,110,all,Autoantibody
18.0,2232305.0,8246.8056640625,124016.9453125,458.1558837890625,SMRNP_Min,573,110,all,Autoantibody
34.0,5363028.5,21508.759765625,157736.125,632.610595703125,AntiScl70_Max,573,110,all,Autoantibody
26.0,3310812.0,7481.041015625,127338.921875,287.7323608398437,ReverseTriiodothyronine_Max,573,110,all,ThyroidFunction
35.0,5349009.0,30343.40234375,152828.828125,866.954345703125,Ragweed_Max,573,110,all,SpecificIgE
26.0,2701478.75,10342.1884765625,103903.03125,397.7764892578125,Histone_Max,573,110,all,Autoantibody
7.0,487424.03125,633.58544921875,69632.0078125,90.51220703125,RedBloodCellsMicroscopic_Avg,573,110,all,UrineTest
16.0,2596620.25,3597.955078125,162288.765625,224.8721923828125,AbsoluteBasophilCount_Max,573,110,all,CommonBloodTest
97.0,8710566.0,21582.44140625,89799.6484375,222.4993896484375,Plateletcrit_Max,573,110,all,CommonBloodTest
6.0,1004912.25,2741.825927734375,167485.375,456.9709777832031,UrineSpecificGravity_Max,573,110,all,UrineTest
107.0,31836210.0,203731.90625,297534.6875,1904.0364990234373,CReactiveProtein_Min,573,110,all,Immunity
19.0,2722936.25,10975.556640625,143312.4375,577.660888671875,CentromereProteinB_Min,573,110,all,Autoantibody
30.0,2970942.0,8966.7880859375,99031.3984375,298.8929443359375,AntiSSB_Min,573,110,all,Autoantibody
45.0,13191277.0,53131.0078125,293139.5,1180.6890869140625,Ro52_Min,573,110,all,Autoantibody
3.0,1014581.125,2264.244873046875,338193.71875,754.748291015625,ThyroglobulinAntibody_Max,573,110,all,ThyroidFunction
28.0,4313355.0,15275.3427734375,154048.390625,545.5479736328125,Milk_Max,573,110,all,SpecificIgE
21.0,3281985.0,19792.869140625,156285.0,942.517578125,DogDander_Min,573,110,all,SpecificIgE
9.0,1068639.125,2813.2958984375,118737.6796875,312.58843994140625,UrinepH_Min,573,110,all,UrineTest
16.0,1306496.25,3238.101806640625,81656.015625,202.38136291503903,UrinepH_Avg,573,110,all,UrineTest
16.0,4532000.5,26477.59765625,283250.03125,1654.849853515625,ANA1to40_Avg,573,110,all,Autoantibody
23.0,3405199.0,13761.533203125,148052.125,598.3275146484375,ImmunoglobulinM_Max,573,110,all,Immunity
13.0,805598.8125,2935.354248046875,61969.140625,225.7964782714844,PMScl_Max,573,110,all,Autoantibody
28.0,5336495.0,24543.216796875,190589.109375,876.54345703125,AntiSSB_Max,573,110,all,Autoantibody
33.0,8067512.0,42659.1796875,244470.0625,1292.702392578125,ThyroidStimulatingHormone_Min,573,110,all,ThyroidFunction
22.0,3966992.0,3819.137451171875,180317.8125,173.59715270996094,FreeThyroxine_Max,573,110,all,ThyroidFunction
27.0,4787345.0,27443.470703125,177309.078125,1016.4248657226562,DustMites_Min,573,110,all,SpecificIgE
24.0,2777688.75,19316.365234375,115737.03125,804.8485717773438,ProthrombinTimeINR_Min,573,110,all,BloodCoagulation
18.0,3402476.25,9889.541015625,189026.453125,549.4189453125,CatDander_Max,573,110,all,SpecificIgE
29.0,3141230.75,15621.966796875,108318.3046875,538.6885375976562,ProliferatingCellNuclearAntigen_Min,573,110,all,Autoantibody
23.0,5541305.0,16846.0625,240926.296875,732.4375,FreeTriiodothyronine_Min,573,110,all,ThyroidFunction
23.0,3146837.75,15220.1689453125,136819.03125,661.7464599609375,DustMites_Max,573,110,all,SpecificIgE
7.0,600141.375,1318.6700439453125,85734.484375,188.3814392089844,ANA1to80_Avg,573,110,all,Autoantibody
16.0,2437224.25,6978.5302734375,152326.515625,436.15814208984375,ThrombinTime_Min,573,110,all,BloodCoagulation
19.0,2942751.75,11386.7236328125,154881.671875,599.30126953125,PMScl_Min,573,110,all,Autoantibody
48.0,7032087.0,42895.30078125,146501.8125,893.652099609375,RyeGrass_Min,573,110,all,SpecificIgE
15.0,1904356.875,5822.2529296875,126957.125,388.1502075195313,PartialThromboplastinTime_Min,573,110,all,BloodCoagulation
20.0,2847200.5,6603.80908203125,142360.03125,330.1904602050781,Milk_Min,573,110,all,SpecificIgE
23.0,2489879.5,4977.27685546875,108255.6328125,216.40333557128903,RibosomalPProtein_Min,573,110,all,Autoantibody
25.0,7028145.5,24819.115234375,281125.8125,992.7645874023438,Ragweed_Min,573,110,all,SpecificIgE
31.0,6249248.5,20780.462890625,201588.65625,670.3375244140625,Cockroach_Min,573,110,all,SpecificIgE
12.0,2211785.0,6062.4091796875,184315.421875,505.2007751464844,WhiteBloodCellsMicroscopic_Avg,573,110,all,UrineTest
10.0,1692747.5,2953.598388671875,169274.75,295.3598327636719,ImmunoglobulinA_Max,573,110,all,Immunity
8.0,1523785.125,2003.12841796875,190473.140625,250.39105224609372,ThrombinTime_Max,573,110,all,BloodCoagulation
24.0,4219817.5,10127.7783203125,175825.734375,421.9907531738281,AntiM2_Max,573,110,all,Autoantibody
13.0,2350885.75,17411.529296875,180837.359375,1339.348388671875,ProthrombinTimeINR_Max,573,110,all,BloodCoagulation
16.0,1576204.0,8661.900390625,98512.75,541.3687744140625,AntiJo1_Max,573,110,all,Autoantibody
12.0,928206.625,4179.818359375,77350.5546875,348.3182067871094,ImmunoglobulinG_Max,573,110,all,Immunity
7.0,1046108.0,1204.2474365234375,149444.0,172.0353546142578,ANANuclearPattern_Avg,573,110,all,Autoantibody
16.0,4578648.5,36817.171875,286165.53125,2301.0732421875,ANA1to40_Max,573,110,all,Autoantibody
1197.0,42373976.0,124697.7421875,35400.1484375,104.17522430419922,FirstVisitAge,575,112,all,Clinical
400.0,6323410.5,10027.78125,15808.5263671875,25.0694522857666,Gender,575,112,all,Clinical
960.0,28706306.0,62313.10546875,29902.40234375,64.90948486328125,Hematocrit_Avg,575,112,all,CommonBloodTest
1600.0,64337184.0,153025.546875,40210.73828125,95.6409683227539,LymphocytesPercentage_Avg,575,112,all,CommonBloodTest
706.0,31357314.0,78135.515625,44415.45703125,110.6735382080078,MeanCorpuscularHemoglobinConcentration_Avg,575,112,all,CommonBloodTest
596.0,21528670.0,53866.3203125,36121.9296875,90.37973022460938,MonocytesPercentage_Avg,575,112,all,CommonBloodTest
848.0,50479768.0,119599.34375,59528.02734375,141.03695678710938,MeanPlateletVolume_Avg,575,112,all,CommonBloodTest
390.0,40792912.0,185773.03125,104597.2109375,476.3410949707031,TotalThyroxine_Avg,575,112,all,ThyroidFunction
531.0,36969796.0,127785.3671875,69622.96875,240.65040588378903,MeanCorpuscularHemoglobin_Avg,575,112,all,CommonBloodTest
283.0,21201720.0,82540.2578125,74917.7421875,291.66168212890625,ThyroidStimulatingHormone_Avg,575,112,all,ThyroidFunction
467.0,22774572.0,43039.4921875,48767.8203125,92.16165161132812,ImmunoglobulinE_Avg,575,112,all,Immunity
693.0,48708900.0,118713.0078125,70287.015625,171.30303955078125,RedCellDistributionWidthCV_Avg,575,112,all,CommonBloodTest
100.0,20311142.0,81893.578125,203111.421875,818.935791015625,EggWhite_Avg,575,112,all,SpecificIgE
91.0,13932498.0,56494.80859375,153104.375,620.8220825195312,DogDander_Avg,575,112,all,SpecificIgE
363.0,26687092.0,54709.5859375,73518.15625,150.71511840820312,Hematocrit_Max,575,112,all,CommonBloodTest
429.0,46208828.0,152221.34375,107712.8828125,354.82830810546875,LymphocytesPercentage_Max,575,112,all,CommonBloodTest
272.0,27732750.0,69702.0625,101958.640625,256.257568359375,Hematocrit_Min,575,112,all,CommonBloodTest
354.0,29116484.0,86123.265625,82249.953125,243.2860565185547,MeanCorpuscularVolume_Max,575,112,all,CommonBloodTest
281.0,19816548.0,54054.5078125,70521.5234375,192.3647918701172,MonocytesPercentage_Max,575,112,all,CommonBloodTest
315.0,37497356.0,82218.5390625,119039.2265625,261.01123046875,MeanPlateletVolume_Min,575,112,all,CommonBloodTest
213.0,19821694.0,56655.81640625,93059.59375,265.98974609375,MeanCorpuscularHemoglobinConcentration_Min,575,112,all,CommonBloodTest
235.0,18682270.0,60097.8671875,79499.0234375,255.7356109619141,MeanCorpuscularVolume_Avg,575,112,all,CommonBloodTest
264.0,24351040.0,94552.265625,92238.7890625,358.15252685546875,LymphocytesPercentage_Min,575,112,all,CommonBloodTest
306.0,30295894.0,59160.70703125,99006.1875,193.3356475830078,PlateletCount_Avg,575,112,all,CommonBloodTest
286.0,28238466.0,79366.265625,98735.8984375,277.5044250488281,MeanPlateletVolume_Max,575,112,all,CommonBloodTest
116.0,15485390.0,66397.2109375,133494.734375,572.3897705078125,RyeGrass_Avg,575,112,all,SpecificIgE
61.0,6676470.0,38145.25,109450.328125,625.3319702148438,ProthrombinTime_Avg,575,112,all,BloodCoagulation
150.0,15941003.0,39974.08984375,106273.3515625,266.4939270019531,Total25HydroxyVitaminD_Avg,575,112,all,Immunity
177.0,13777109.0,39961.24609375,77836.7734375,225.76974487304688,RedBloodCellCount_Avg,575,112,all,CommonBloodTest
186.0,22751288.0,58743.54296875,122318.75,315.82550048828125,PlateletDistributionWidth_Avg,575,112,all,CommonBloodTest
231.0,36001120.0,91734.5859375,155849.0,397.1194152832031,Hemoglobin_Avg,575,112,all,CommonBloodTest
163.0,16653453.0,60362.58203125,102168.421875,370.3226013183594,AbsoluteLymphocyteCount_Avg,575,112,all,CommonBloodTest
224.0,21033652.0,64269.1796875,93900.234375,286.9159851074219,EosinophilCountAbsolute_Avg,575,112,all,CommonBloodTest
97.0,9483160.0,38484.47265625,97764.5390625,396.74713134765625,PartialThromboplastinTime_Avg,575,112,all,BloodCoagulation
102.0,10672707.0,26792.78125,104634.3828125,262.67431640625,TotalTriiodothyronine_Avg,575,112,all,ThyroidFunction
148.0,18602172.0,81450.9765625,125690.3515625,550.3444213867188,AbsoluteLymphocyteCount_Min,575,112,all,CommonBloodTest
109.0,12372657.0,40141.921875,113510.6171875,368.2745056152344,TotalTriiodothyronine_Min,575,112,all,ThyroidFunction
173.0,20186860.0,75141.453125,116687.0546875,434.3436584472656,NeutrophilsPercentage_Avg,575,112,all,CommonBloodTest
